Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Link Clicks,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.2212E+17,6.1584E+13,Juankada Jedi,"Feeling meow-del today 🐱🖤 𝐎𝐎𝐓𝐃 slay muna tayo!

#JuankadaJedi #JediBabes #OOTD #model #cat",,0,2/2/2026 19:27,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0tWPqB5NfDxpr1EZcQDLUiyHBQUWa7zaLXcmbAksgd62a23QTRFj71Eb7Gqa8M9k2l,0,0,Photos,,,,,Lifetime,1227,591,27,14,2,11,11,4,7,0,,,,,,,1,
1.2212E+17,6.1584E+13,Juankada Jedi,😎🖤🤘✨,,0,2/2/2026 16:10,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid036U6XHCYvoBXpYfKy5vF6X6dsJufDPe8a3JNKr3dkstfdmn3jMRqPidBKR5Ph26JSl,0,1,Text,,,,,Lifetime,75,48,3,2,1,0,3,3,,0,,,,,,,,
1.2212E+17,6.1584E+13,Juankada Jedi,❤️‍🔥,,0,2/2/2026 14:49,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid02DQY5pVHh7Dou9PQuUseGw73WXCrJoXuVg2Ep1q1LNmg47vcUyqb7AQM3axKXo6D3l,0,1,Photos,,,,,Lifetime,226,100,5,4,1,0,5,1,4,0,,,,,,,,
1.2212E+17,6.1584E+13,Juankada Jedi,"𝗞𝗮𝘆𝗼 ba, 𝗽𝗮𝗻𝗴𝗮𝗿𝗮𝗽 niyo rin bang masampal ng 𝗽𝗲𝗿𝗮? 🤣

#Juan365Studios #JuankadaJedi #JediBabes #trendingpost #relatablememe #kimchiu #kimpau #stella","𝗞𝗮𝘆𝗼 ba, 𝗽𝗮𝗻𝗴𝗮𝗿𝗮𝗽 niyo rin bang masampal ng 𝗽𝗲𝗿𝗮? 🤣

#Juan365Studios #JuankadaJedi #JediBabes #trendingpost #relatablememe #kimchiu #kimpau #stella",12,2/2/2026 6:00,N/A,https://www.facebook.com/reel/749886221109553/,1,0,Videos,,,,,Lifetime,2225,114,11,8,2,1,3,3,,0,1569.059,2.889,0,0,0,,,
1.2212E+17,6.1584E+13,Juankada Jedi,"Hindi ko maipaliwanag kung ba't marahil 𝗸𝗮𝘆𝗼 ang 𝗹𝗮𝗴𝗶𝗻𝗴 𝗵𝗶𝗻𝗮𝗵𝗮𝗻𝗮𝗽 𝗸𝗼, 𝗝𝗲𝗱𝗶 𝗕𝗮𝗯𝗲𝘀! 🥹

#Juan365Studios #JuankadaJedi #JediBabes #gayuma #trendingpost","Hindi ko maipaliwanag kung ba't marahil 𝗸𝗮𝘆𝗼 ang 𝗹𝗮𝗴𝗶𝗻𝗴 𝗵𝗶𝗻𝗮𝗵𝗮𝗻𝗮𝗽 𝗸𝗼, 𝗝𝗲𝗱𝗶 𝗕𝗮𝗯𝗲𝘀! 🥹

#Juan365Studios #JuankadaJedi #JediBabes #gayuma #trendingpost",16,2/2/2026 3:00,N/A,https://www.facebook.com/reel/27029486416638252/,1,0,Videos,,,,,Lifetime,2163,99,21,8,2,11,5,5,,0,1063.75,2.03,0,0,0,,,
1.22119E+17,6.1584E+13,Juankada Jedi,"𝑷𝑰𝑵𝑲 𝑪𝑶𝑸𝑼𝑬𝑻𝑻𝑬 𝑶𝑶𝑻𝑫 🎀 watch na kayo ng 𝑪𝑶𝑳𝑶𝑹 𝑮𝑨𝑴𝑬 𝑳𝑰𝑽𝑬, Jedi Babes! See youuu!

#Juan365Studios #JuankadaJedi #ootd #colormania",,0,2/1/2026 17:02,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0NpG5ASbfbyiTNCXbn8MyzKGGFhdUA73A1GDrzjRja5sPY9X9gW5h3dXRZNNGkroUl,0,0,Photos,,,,,Lifetime,483,200,12,10,2,0,10,4,6,0,,,,,,,,
1.22119E+17,6.1584E+13,Juankada Jedi,"𝐀𝐘𝐆 𝐏𝐀𝐓𝐀𝐊𝐀! May entry na rin ba kayo nitong sayaw, Jedi Babes? 💃🏻

 #Juan365Studios #JuankadaJedi #highlights #fypシ゚ #trendingpost #fypviralシ #aygpataka #dancetrend","𝐀𝐘𝐆 𝐏𝐀𝐓𝐀𝐊𝐀! May entry na rin ba kayo nitong sayaw, Jedi Babes? 💃🏻

 #Juan365Studios #JuankadaJedi #highlights #fypシ゚ #trendingpost #fypviralシ #aygpataka #dancetrend",16,2/1/2026 3:01,N/A,https://www.facebook.com/reel/1254749643218148/,1,0,Videos,,,,,Lifetime,1188,112,13,10,3,0,13,13,,0,1474.692,4.579,0,0,0,,,
1.22119E+17,6.1584E+13,Juankada Jedi,"New month, new opportunities… hello, February! 🌹

#Juan365Studios #JuankadaJedi #highlights #fypシ゚ #trendingpost #fypviralシ",,0,1/31/2026 20:52,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid02jxabCycnqE98AVXEKLzkgHTN1ejjhPW5SAveTbiu6YpwafA2fjnmQDk3Su9MkatGl,0,0,Photos,,,,,Lifetime,1042,498,12,10,2,0,12,7,5,0,,,,,,,,
1.22119E+17,6.1584E+13,Juankada Jedi,"Stealing hearts, one smile at a time
#Juan365Studios #JuankadaJedi #Juan365 #followerseveryonehighlights #highlights",,0,1/31/2026 16:23,N/A,https://www.facebook.com/photo.php?fbid=122119316355133214&set=a.122103321699133214&type=3,0,0,Photos,,,,,Lifetime,573,237,11,8,2,1,4,3,1,0,,,,,,,,
1.22119E+17,6.1584E+13,Juankada Jedi,"Spreading love, laughter, and a little bit of magic this Valentine’s 🌹✨
 #JuankadaJedi #Juan365Studios #followerseveryonehighlights #highlightsシ゚ #fypシ゚",,0,1/31/2026 16:21,N/A,https://www.facebook.com/photo.php?fbid=122119316151133214&set=a.122110480779133214&type=3,0,0,Photos,,,,,Lifetime,0,0,3,3,0,0,0,,,0,,,,,,,,
1.22119E+17,6.1584E+13,Juankada Jedi,"Stealing hearts, one smile at a time 💕

#Juan365Studios #JuankadaJedi #Juan365 #followerseveryonehighlights #fypシ゚ #highlightsシ゚",,0,1/31/2026 16:20,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0JvCJkvJBsyoBHMENFvgiXvf7S3BFuzntsdVFytLapFZwC3gCP7dziA3PvARY5CDcl,0,0,Photos,,,,,Lifetime,978,551,25,22,2,1,29,24,5,0,,,,,,,,
1.22119E+17,6.1584E+13,Juankada Jedi,,,0,1/31/2026 15:11,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid02kRSmwbeFNZPCCypjhQkTBXmJgnkyxkJkfZ5S2oyFVgkmusuA7fTp5yiwoBYUwtEbl,0,1,Text,,,,,Lifetime,51,47,1,1,0,0,0,,,0,,,,,,,,
1.22119E+17,6.1584E+13,Juankada Jedi,"𝐈𝐜𝐞 𝐢𝐧 𝐭𝐡𝐞 𝐚𝐢𝐫, 𝐟𝐢𝐫𝐞 𝐢𝐧 𝐦𝐞.❤️‍🔥❄️

#fypシ゚ #trendingnow #trendingreel #followerseveryone #highlights #Juan365 #Juan365Studios #JuankadaJed #lipsync #cosplay #cosplayers #CosplayersOfFacebook","𝐈𝐜𝐞 𝐢𝐧 𝐭𝐡𝐞 𝐚𝐢𝐫, 𝐟𝐢𝐫𝐞 𝐢𝐧 𝐦𝐞.❤️‍🔥❄️

#fypシ゚ #trendingnow #trendingreel #followerseveryone #highlights #Juan365 #Juan365Studios #JuankadaJed #lipsync #cosplay #cosplayers #CosplayersOfFacebook",16,1/31/2026 2:05,N/A,https://www.facebook.com/reel/780637071199943/,0,0,Videos,,,,,Lifetime,3419,2531,4,2,1,1,6,6,,0,4772.464,1.975,0,0,0,,,
1.22119E+17,6.1584E+13,Juankada Jedi,bilis naman... 🚗💨🌈✨💪🫶💕🖤,,0,1/30/2026 18:16,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0AtdeRiDrQ3W7XYMrwC3PnT26aK8eG8AWcFGQQ1STz3bRZisymqDYjbktegSWLQ7Zl,0,1,Text,,,,,Lifetime,77,61,3,2,1,0,3,3,,0,,,,,,,,
1.22119E+17,6.1584E+13,Juankada Jedi,the best collab 😎🖤💪✨❤️‍🔥🎨🌈🫶💕🤘,,0,1/30/2026 18:15,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0tbREDdjPmZsY7KnzSG8LLawcrQEWCe6gMCXXxAEiZnHQyrBJ2bunDkY7YQAF4FWul,0,1,Text,,,,,Lifetime,74,58,5,4,1,0,5,5,,0,,,,,,,,
1.22119E+17,6.1584E+13,Juankada Jedi,mas makulay kami pag magkakasama 🌈🎨🫶💪✨💕❤️‍🔥,,0,1/30/2026 18:14,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0DEGjJfF3GmcEQj6uHXYWU893ryjz9xtx2MXg5oin9Vzn6gUY2SdBs2yp2A9qRhjql,0,1,Text,,,,,Lifetime,62,48,1,1,0,0,0,,,0,,,,,,,,
1.22119E+17,6.1584E+13,Juankada Jedi,the best team 😎🖤🌈🎨,,0,1/30/2026 18:14,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid02Yr2CTbXqko3PUGQAvdr6y5hdKD5WiXhnZ7KHnafKAvghBAvi4A9bFj4fUwLPb7tdl,0,1,Photos,,,,,Lifetime,203,79,3,2,1,0,2,2,,0,,,,,,,,
1.22119E+17,6.1584E+13,Juankada Jedi,mamimiss kyo team 🌈🎨🫶💪✨🤘,,0,1/30/2026 18:14,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0336cL4RaM1gWa1tpk2t1wcg5j5AbSV49XhV3fCxQWGd8eRNitGoiY9ySz3pRz2GUTl,0,1,Photos,,,,,Lifetime,200,78,2,2,0,0,2,,2,0,,,,,,,,
1.22119E+17,6.1584E+13,Juankada Jedi,Built for high speed. Overdrive On. 🚗💨#fypシ゚ #trendingnow #trendingreel #followerseveryone #highlights #Juan365 #Juan365Studios #JuankadaJed #OverdriveChallenge #cosplay #cosplayers,Built for high speed. Overdrive On. 🚗💨#fypシ゚ #trendingnow #trendingreel #followerseveryone #highlights #Juan365 #Juan365Studios #JuankadaJed #OverdriveChallenge #cosplay #cosplayers,9,1/30/2026 15:49,N/A,https://www.facebook.com/reel/1445099097233921/,0,0,Videos,,,,,Lifetime,1478,60,327,317,1,9,6,6,,0,1875.341,3.319,0,0,0,,,
1.22119E+17,6.1584E+13,Juankada Jedi,"Earned. not given. 💪✨

 #fypシ゚ #trendingpost #follownow  #Juan365 #Juan365Studios #JuankadaJed #fitness #cosplayers",,0,1/30/2026 15:16,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid08yg7VoQqBDuFPWxifHy2tsz5mEbHxC3ZqFnqK66RZnRmW2jDnq9kutMoCXRE9QVPl,0,0,Photos,,,,,Lifetime,451,177,8,7,1,0,15,8,7,0,,,,,,,,
1.22119E+17,6.1584E+13,Juankada Jedi,Baby lika 🖤✨#fypシ゚ #trendingnow #trendingreel #followerseveryone #highlights #Juan365 #Juan365Studios #JuankadaJed #babylika,Baby lika 🖤✨#fypシ゚ #trendingnow #trendingreel #followerseveryone #highlights #Juan365 #Juan365Studios #JuankadaJed #babylika,16,1/29/2026 2:00,N/A,https://www.facebook.com/reel/2416764912093786/,0,0,Videos,,,,,Lifetime,37284,187,11440,11237,203,0,11,11,,0,10429.5,1.338,0,0,0,,,
1.22119E+17,6.1584E+13,Juankada Jedi,"Glossy lips and butterfly clips 🦋💄✨

#Y2KFashion #fypシ゚ #trendingpost #follownow  #Juan365 #Juan365Studios #JuankadaJed",,0,1/28/2026 20:20,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0X59Um97QWFAoM6oJPbnHoGBgd3EndPh4dzRhEECER4rt1kkttFS8YQBy1kErvphFl,0,0,Photos,,,,,Lifetime,521,209,9,7,2,0,5,2,3,0,,,,,,,,
1.22119E+17,6.1584E+13,Juankada Jedi,"Let's roll the dice! Juankada! 🎨🌈

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada
#ColorMania #JuankadaJedi",,0,1/28/2026 20:08,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0PxLEKpaDRmbw6t7Uudk4UDdkA7P9MiawmzCrapwMQjoYSdMHJTQmJYLEjdTC2s62l,0,1,Videos,,,,,Lifetime,76,42,1,1,0,0,1,1,,0,,,,,,,,
1.22119E+17,6.1584E+13,Juankada Jedi,y2k vibes 🌈🎨🦋💄,,0,1/28/2026 20:06,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid02J78Bs7U4Uj9UH4Qws3ATz8yfhJnkGHxx6Rf7eofvRZRGvuMGaNUq1mPomSZjK9k3l,0,1,Photos,,,,,Lifetime,144,65,3,3,0,0,0,,,0,,,,,,,,
1.22118E+17,6.1584E+13,Juankada Jedi,"Juan365 dolls 🎀🩷🌸

#Juan365 #Juan365Studios #JuankadaJedi
#Juankada #JediBabes #trendingnow",,0,1/27/2026 18:40,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid035NRh73YKZA9GBhXbEj6DLQV5ZTVUvvhfCyqsm1vEkuLYvcEFYvcXgW8KPjmHNmTil,0,1,Photos,,,,,Lifetime,308,111,7,7,0,0,12,4,3,0,,,,,,5,,
1.22118E+17,6.1584E+13,Juankada Jedi,"Stay colorful, stay you. 🎨

#Juan365 #Juan365Studios #JuankadaJedi
#Juankada #JediBabes #trendingnow #fypシ #fypシ゚viralシ #highlights #followerseveryone",,0,1/27/2026 16:59,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid02qrBuBgniwCDeVtwQ21BTYsjuPkZ5afapBzTyxtrZZB2ew5PHFYrHdX97xanptutTl,0,0,Photos,,,,,Lifetime,534,246,14,11,1,2,23,6,17,0,,,,,,,,
1.22118E+17,6.1584E+13,Juankada Jedi,"𝐀𝐫𝐚𝐰 𝐆𝐚𝐛𝐢 𝐧𝐚 𝐬𝐚 𝐢𝐬𝐢𝐩 𝐤𝐨 𝐤𝐚𝐲𝐨 𝐉𝐞𝐝𝐢 𝐁𝐚𝐛𝐞𝐬! 🫶

#Juan365 #Juan365Studios #JuankadaJedi
#Juankada #JediBabes #trendingnow","𝐀𝐫𝐚𝐰 𝐆𝐚𝐛𝐢 𝐧𝐚 𝐬𝐚 𝐢𝐬𝐢𝐩 𝐤𝐨 𝐤𝐚𝐲𝐨 𝐉𝐞𝐝𝐢 𝐁𝐚𝐛𝐞𝐬! 🫶

#Juan365 #Juan365Studios #JuankadaJedi
#Juankada #JediBabes #trendingnow",16,1/26/2026 1:34,mixed,https://www.facebook.com/reel/1396848218370997/,0,0,Videos,,,,,Lifetime,1286,133,11,10,1,0,6,6,,0,2084.769,5.529,0,0,0,,,
1.22118E+17,6.1584E+13,Juankada Jedi,Do you read me? Like the emoji? 🤪 #Juan365 #Juan365Studios #JuankadaJedi #EatZucchini #Katseye #InternetGirl #fypviralシ #trendingreel #trendingreelsvideo #highlights #followerseveryone  #fypシ゚ #follower,Do you read me? Like the emoji? 🤪 #Juan365 #Juan365Studios #JuankadaJedi #EatZucchini #Katseye #InternetGirl #fypviralシ #trendingreel #trendingreelsvideo #highlights #followerseveryone  #fypシ゚ #follower,11,1/25/2026 20:29,N/A,https://www.facebook.com/reel/2113960472763115/,0,0,Videos,,,,,Lifetime,2224,87,5,5,0,0,3,3,,0,1550.353,2.881,0,0,0,,,
1.22118E+17,6.1584E+13,Juankada Jedi,"Ang 𝐩𝐮𝐬𝐨 𝐤𝐨 𝐚𝐲 𝐧𝐚𝐛𝐢𝐡𝐚𝐠 niyo, Jedi babes. 💞

#Juan365 #Juan365Studios #JuankadaJedi
#Juankada #JediBabes #trendingnow","Ang 𝐩𝐮𝐬𝐨 𝐤𝐨 𝐚𝐲 𝐧𝐚𝐛𝐢𝐡𝐚𝐠 niyo, Jedi babes. 💞

#Juan365 #Juan365Studios #JuankadaJedi
#Juankada #JediBabes #trendingnow",26,1/24/2026 4:10,N/A,https://www.facebook.com/reel/862968769874342/,0,0,Videos,,,,,Lifetime,2340,249,121,117,2,2,5,5,,0,3280.34,5.299,0,0,0,,,
1.22118E+17,6.1584E+13,Juankada Jedi,"Blooming, winning in colors 🌸🎨
Style on point, luck on my side—ready for Color Game LIVE!

#Juan365 #Juan365Studios #JuankadaJedi
#Juankada #JediBabes #trendingnow",,0,1/23/2026 4:07,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0YMjjDZbUaYEboEoqAqcQ6RnASQZBLFNhEWxuMrjmZ5p4BNhQL47EdvvnUQoHiXcrl,0,0,Photos,,,,,Lifetime,1593,1110,331,321,7,3,76,18,27,0,,,,,,31,,
1.22117E+17,6.1584E+13,Juankada Jedi,"OOTD check: pretty, powerful, unstoppable. 🦩🩷🎀💕

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow",,0,1/22/2026 8:59,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0VrGZtNea9s7rZxRCps5DR72oBA4yM1qUAC9bStsoidZBUuow19fL1GRjEgKSTrkbl,0,0,Photos,,,,,Lifetime,2070,1422,394,384,5,5,164,31,98,0,,,,,,35,,
1.22117E+17,6.1584E+13,Juankada Jedi,"🌸 Serving pink vibes, sprinkled with a little luck just for you ✨

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow #JuankadaShann",,0,1/22/2026 4:00,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid02ir35yCZzAgSjBvYJkDhZEoHkDfUrKUEdpDVp5G2a9nHDGmjEYzADBLLmqaWbWg8zl,0,0,Photos,,,,,Lifetime,505,213,5,4,1,0,16,9,7,0,,,,,,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"💗 Keep calm and turn the pink vibes on.

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow","💗 Keep calm and turn the pink vibes on.

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow",16,1/22/2026 1:35,N/A,https://www.facebook.com/reel/1583133719256822/,0,0,Videos,,,,,Lifetime,5339,112,111,108,2,1,9,9,,0,2273.063,1.816,0,0,0,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"Feeling this classic look, what do you think? 🤍🌟

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow",,0,1/21/2026 23:22,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid026oRkwXgJPWK1gQ9DqXWa75o7HbPGJjhcAx92mUfVbcqvAu3XJ7HKBEnWCMtBiPDfl,0,0,Photos,,,,,Lifetime,1419,1088,326,306,19,1,66,14,30,0,,,,,,22,,
1.22117E+17,6.1584E+13,Juankada Jedi,"very cutesy. very demure. meow 🐱💕

I-mix ang colors, fun, at swerte dito sa Color Game
Live 24/7! *
#Juan365 #Juan365Studios #AllInJuanSaSaya
#Juankada #JuankadaJedi",,0,1/21/2026 18:03,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0swCEoTwAzsvxP7Jmt8jjQdwEZxbkz6aTT7gWeHve31GpxHDMiL386Ke75B71nBM9l,0,1,Text,,,,,Lifetime,117,79,11,10,1,0,4,4,,0,,,,,,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"Slay with us Juankada! mamaya ulit 2pm-10pm ❤️‍🔥

#Juan365Studios #Juan365 #ALLINJUANLIVE
#JuankadaJedi",,0,1/21/2026 16:30,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid026dbgVHkaqKoYYXmhnFaQmPRiK24z8zsege1DgEpCCKT62DYFjccAvPUR6QiLZmggl,0,1,Photos,,,,,Lifetime,250,92,4,4,0,0,6,1,1,0,,,,,,4,,
1.22117E+17,6.1584E+13,Juankada Jedi,"yung pabebe lang kami sa umpisa. hahataw sa dulo 🔥

#Juan365Studios #Juan365 #ALLINJUANLIVE
#JuankadaJedi",,0,1/21/2026 16:29,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid02QfqAKcUQn596YrKNzVgMsRM9743hPKD75wVG8t9Zm1Ji9h737RMLNc1m3j17RTMHl,0,1,Videos,,,,,Lifetime,102,61,5,3,2,0,2,2,,0,,,,,,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"Hahaha Samahan niyo ulit kami sa kulit Juankada! 

#Juan365Studios #Juan365 #ALLINJUANLIVE
#JuankadaJedi",,0,1/21/2026 16:27,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid032DHHaQVNX8dEVe7bch49W1m5x3Qp729JxnSwmPpfTaWqDNhuBNUQJemRnKc6QTpxl,0,1,Text,,,,,Lifetime,94,51,3,2,1,0,5,5,,0,,,,,,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"𝐀𝐧𝐨𝐧𝐠 𝐬𝐚𝐲𝐚𝐰 𝐚𝐧𝐠 𝐠𝐮𝐬𝐭𝐨 𝐧𝐢𝐲𝐨𝐧𝐠 𝐦𝐚𝐤𝐢𝐭𝐚 𝐧𝐞𝐱𝐭?
Comment na! 👇🔥

#Juan365 #Juan365Studios #JuankadaJedi
#Juankada #JediBabes #trendingnow","𝐀𝐧𝐨𝐧𝐠 𝐬𝐚𝐲𝐚𝐰 𝐚𝐧𝐠 𝐠𝐮𝐬𝐭𝐨 𝐧𝐢𝐲𝐨𝐧𝐠 𝐦𝐚𝐤𝐢𝐭𝐚 𝐧𝐞𝐱𝐭?
Comment na! 👇🔥

#Juan365 #Juan365Studios #JuankadaJedi
#Juankada #JediBabes #trendingnow",16,1/20/2026 23:32,N/A,https://www.facebook.com/reel/1577224083426790/,0,0,Videos,,,,,Lifetime,2337,115,143,120,18,5,5,5,,0,2798.961,4.611,0,0,0,,,
1.22117E+17,6.1584E+13,Juankada Jedi,I'll Keep on Loving you Jedi Babes!#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow,I'll Keep on Loving you Jedi Babes!#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow,13,1/20/2026 22:11,N/A,https://www.facebook.com/reel/1423983019393790/,0,0,Videos,,,,,Lifetime,2342,171,139,127,10,2,4,4,,0,1835.211,2.823,0,0,0,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"My vibe, my rules ♠️

#Juan365 #Juan365Studios #JuankadaJedi
#Juankada #JediBabes #trendingnow",,0,1/20/2026 18:25,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0ML6Q8Y7V7syiP5CwFrWzLSbdgfNtNcLGTUP3H1uKrZxoancvRWAyUCrbWDpMivqAl,0,0,Photos,,,,,Lifetime,1954,1448,464,432,28,4,157,41,79,0,,,,,,37,,
1.22117E+17,6.1584E+13,Juankada Jedi,"One more dance, Jedi babes? 😉💃

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow","One more dance, Jedi babes? 😉💃

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow",12,1/20/2026 1:56,N/A,https://www.facebook.com/reel/25845040621823342/,0,0,Videos,,,,,Lifetime,5572,309,143,129,14,0,24,24,,0,3653.635,2.594,0,0,0,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"Fit check ✔️ Game check 🎨
𝐂𝐚𝐭𝐜𝐡 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄 now on Juan365 App/Website 🔥

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow",,0,1/19/2026 3:08,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0J1zZn3Xv7r83YLbmeDdEDnep4v7sErsp3BPr1yCmb9XNqWqqQn1qJzwPsQyZKxHgl,0,0,Photos,,,,,Lifetime,4845,3455,887,826,52,9,372,38,69,0,,,,,,265,,
1.22117E+17,6.1584E+13,Juankada Jedi,"𝐋𝐞𝐭 𝐭𝐡𝐞 𝐦𝐮𝐬𝐢𝐜 𝐝𝐨 𝐭𝐡𝐞 𝐭𝐚𝐥𝐤𝐢𝐧𝐠 🎧💭

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow","𝐋𝐞𝐭 𝐭𝐡𝐞 𝐦𝐮𝐬𝐢𝐜 𝐝𝐨 𝐭𝐡𝐞 𝐭𝐚𝐥𝐤𝐢𝐧𝐠 🎧💭

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow",16,1/19/2026 3:04,N/A,https://www.facebook.com/reel/829996050052535/,0,0,Videos,,,,,Lifetime,3929,1670,138,131,5,2,25,9,,0,16350.012,7.601,0,0,0,16,,
1.22117E+17,6.1584E+13,Juankada Jedi,"Life in pink, fun on point! 💖
Juankada vibes lang ‘to 
nood na tayo sa Juan365 app & website! 🎀✨

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow","Life in pink, fun on point! 💖
Juankada vibes lang ‘to 
nood na tayo sa Juan365 app & website! 🎀✨

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow",13,1/18/2026 4:34,uploaded,https://www.facebook.com/reel/2140521230049001/,0,0,Videos,,,,,Lifetime,5375,138,122,119,3,0,5,5,,0,2310.031,1.807,0,0,0,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"Quick check lang, Juankada!
Are you watching today too? If not what are you waiting for? Sign this now! 

#Juan365 #Juan365Studios #AllInJuanSaSaya
#Juankada #JuankadaJedi",,0,1/17/2026 23:04,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0EkWjBBRqZC5NDEY45DRe52MBPjsG35jDjpxXexSNyZorBdL8d1CCJf83U4JdaJfwl,0,1,Photos,,,,,Lifetime,313,94,18,11,4,3,3,3,,0,,,,,,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"Am I still cute Jedi Babes? 👉👈

Comment what you think below! 

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow","Am I still cute Jedi Babes? 👉👈

Comment what you think below! 

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow",26,1/16/2026 23:00,N/A,https://www.facebook.com/reel/5141865539372675/,1,0,Videos,,,,,Lifetime,11781,225,329,233,69,27,15,15,,0,4380.967,1.55,0,0,0,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"Ako ba ang gusto niyo Jedi Babes? ❤️

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #TrendingNow","Ako ba ang gusto niyo Jedi Babes? ❤️

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #TrendingNow",12,1/16/2026 18:00,mixed,https://www.facebook.com/reel/917563987595532/,1,0,Videos,,,,,Lifetime,6687,200,218,127,64,27,14,14,,0,4115.082,2.486,0,0,0,,,
1.22116E+17,6.1584E+13,Juankada Jedi,"Lagi na lang kayong sumusulyap dito… silip ka naman sa live 😉👀

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #TrendingNow","Lagi na lang kayong sumusulyap dito… silip ka naman sa live 😉👀

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #TrendingNow",16,1/16/2026 6:00,mixed,https://www.facebook.com/reel/1551660019434519/,1,0,Videos,,,,,Lifetime,7673,124,130,121,6,3,15,15,,0,2880.792,1.652,0,0,0,,,
