"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Matched Audience Targeting Consumption (Video Click)","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad CPM (USD)","Ad impressions"
122110674333149417,61584482528597,"Juankada Shann","𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬, 𝐬𝐚 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄 𝐧𝐢𝐲𝐨 𝐥𝐚𝐧𝐠 𝐦𝐚𝐭𝐚𝐭𝐚𝐠𝐩𝐮𝐚𝐧 𝐚𝐧𝐠 𝐭𝐮𝐧𝐚𝐲 𝐧𝐚 𝐬𝐚𝐲𝐚! 🎨

React ♥️ at comment para maging masaya ka na rin! 😄

Music used belongs to its rightful owner. No copyright infringement intended.
#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy #AllInSaSaya","𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬, 𝐬𝐚 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄 𝐧𝐢𝐲𝐨 𝐥𝐚𝐧𝐠 𝐦𝐚𝐭𝐚𝐭𝐚𝐠𝐩𝐮𝐚𝐧 𝐚𝐧𝐠 𝐭𝐮𝐧𝐚𝐲 𝐧𝐚 𝐬𝐚𝐲𝐚! 🎨

React ♥️ at comment para maging masaya ka na rin! 😄

Music used belongs to its rightful owner. No copyright infringement intended.
#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy #AllInSaSaya",27,"01/07/2026 02:00",N/A,https://www.facebook.com/reel/868774325930804/,1,0,Videos,,,,,Lifetime,77,57,13,9,4,0,6,6,,,,572.988,9.711,0,0,0
122110655979149417,61584482528597,"Juankada Shann","𝐁𝐨𝐥𝐝 𝐜𝐨𝐥𝐨𝐫𝐬, 𝐥𝐨𝐮𝐝𝐞𝐫 𝐜𝐨𝐧𝐟𝐢𝐝𝐞𝐧𝐜𝐞 ✨🌈

Leave ♥️  para mag karoon kana rin ng confidence! 

#ColorfulConfidence #UnapologeticallyMe #StyleWithAttitude #JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes",,0,"01/06/2026 23:30",N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0r7tyCWauGecUzpgC5GkbpbYrW9tvo4myTnHCJ9SsgWqfMENRyFFBk4uvfQE4ma33l,0,0,Photos,,,,,Lifetime,117,54,11,8,2,1,7,5,2,,,,,,,
122110643709149417,61584482528597,"Juankada Shann","𝐂𝐡𝐢𝐥𝐥𝐢𝐧 𝐟𝐢𝐭, 𝐦𝐢𝐫𝐫𝐨𝐫 𝐦𝐨𝐦𝐞𝐧𝐭 📸

Click ♥️ and comment para swertehin ka! 

#MirrorShot #ChillVibes #OOTD #CasualFit #JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes",,0,"01/06/2026 21:30",N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0X3pMb8Gaat6R9RUQiSSKMGKLy1V5NBJPS8GifDsnwuTwyEG9yhv44FXt9cryEkYpl,0,0,Photos,,,,,Lifetime,108,42,8,7,1,0,7,2,5,,,,,,,
122110627779149417,61584482528597,"Juankada Shann","𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬 𝐋𝐢𝐤𝐞 𝐦𝐞? 💖

Hit the ♥️ and follow para ma-bless ka today! ✨💫

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #GoodVibesOnly #ChillAndDance #ShanshineVibes","𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬 𝐋𝐢𝐤𝐞 𝐦𝐞? 💖

Hit the ♥️ and follow para ma-bless ka today! ✨💫

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #GoodVibesOnly #ChillAndDance #ShanshineVibes",9,"01/06/2026 18:31",N/A,https://www.facebook.com/reel/4292804347532221/,1,0,Videos,,,,,Lifetime,166,89,13,10,2,1,6,6,,,,729.389,7.081,0,0,0
122110547043149417,61584482528597,"Juankada Shann","Hello Shanshines! ✨
Live na ang good vibes at saya ngayon! 💖

👉 Comment HERE kung nandito ka na at ready makilaro ⬇️

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes",,0,"01/06/2026 06:59",N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02s1mfznpneurzfrkNUL588uz9nMhMDKiKR7ERfXeKggx7Xu4n5fSzNeGeVqnsEfytl,0,0,Photos,,,,,Lifetime,124,53,9,9,0,0,9,3,6,,,,,,,
122110472313149417,61584482528597,"Juankada Shann","𝟐𝟒/𝟕 𝐧𝐢𝐲𝐨 𝐤𝐚𝐦𝐢𝐧𝐠 𝐦𝐚𝐤𝐚𝐤𝐚𝐬𝐚𝐦𝐚 𝐬𝐚 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄!🔥

Tap the ♥️ and follow kung gusto niyong 𝐦𝐚𝐤𝐚-𝐣𝐚𝐜𝐤𝐩𝐨𝐭!

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #JackpotFeels #GoodTimesPH","𝟐𝟒/𝟕 𝐧𝐢𝐲𝐨 𝐤𝐚𝐦𝐢𝐧𝐠 𝐦𝐚𝐤𝐚𝐤𝐚𝐬𝐚𝐦𝐚 𝐬𝐚 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄!🔥

Tap the ♥️ and follow kung gusto niyong 𝐦𝐚𝐤𝐚-𝐣𝐚𝐜𝐤𝐩𝐨𝐭!

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #JackpotFeels #GoodTimesPH",15,"01/06/2026 00:00",uploaded,https://www.facebook.com/reel/1975111956405821/,1,0,Videos,,,,,Lifetime,182,102,11,6,4,1,5,5,,,,1190.687,9.84,0,0,0
122110441935149417,61584482528597,"Juankada Shann","Give ma give and its giving mothering naman talaga ang sisteret ko🥰😘💗🌈",,0,"01/05/2026 20:12",N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02Lzk3tdCakDHWJkfXiLa37qmkJK7hk28JgD7nNJAycPfHZg8kD864N2tdTobTqPyxl,0,1,Text,,,,,Lifetime,,37,2,2,0,0,3,3,,,,,,,,
122110440549149417,61584482528597,"Juankada Shann","Basta kami ang kasama, asahan ang 𝐀𝐋𝐋 𝐈𝐍 𝐒𝐀 𝐒𝐀𝐘𝐀! 🔥
Join na sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄 at sabay-sabay tayo sa kulitan! 

Leave a ♥️ at comment 💬!

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy #GoodTimesPH","Basta kami ang kasama, asahan ang 𝐀𝐋𝐋 𝐈𝐍 𝐒𝐀 𝐒𝐀𝐘𝐀! 🔥
Join na sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄 at sabay-sabay tayo sa kulitan! 

Leave a ♥️ at comment 💬!

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy #GoodTimesPH",20,"01/05/2026 20:00",uploaded,https://www.facebook.com/reel/855313047353596/,1,0,Videos,,,,,Lifetime,151,93,13,10,3,0,6,6,,,,1166.973,10.419,0,0,0
122110433073149417,61584482528597,"Juankada Shann","𝐏𝐚𝐫𝐚𝐧𝐠… 🤭💖

Drop a ♥️ at comment para hindi ka ma-panis! 😆

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #Juan365Live #GoodVibesOnly #HitTheHeart #JoinTheFun","𝐏𝐚𝐫𝐚𝐧𝐠… 🤭💖

Drop a ♥️ at comment para hindi ka ma-panis! 😆

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #Juan365Live #GoodVibesOnly #HitTheHeart #JoinTheFun",15,"01/05/2026 18:40",N/A,https://www.facebook.com/reel/4437328803179656/,0,0,Videos,,,,,Lifetime,257,180,12,12,0,0,8,8,,,,1548.284,8.324,0,0,0
122110258203149417,61584482528597,"Juankada Shann","𝐈𝐤𝐚𝐰 𝐧𝐚 𝐥𝐚𝐧𝐠 𝐚𝐧𝐠 𝐧𝐚𝐡𝐮𝐡𝐮𝐥𝐢!! Shanshines join na sa Juan365 Color Game LIVE!

Comment at leave a ♥️ para same tayo sa kulitan! ✨

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy #LuckyColor","𝐈𝐤𝐚𝐰 𝐧𝐚 𝐥𝐚𝐧𝐠 𝐚𝐧𝐠 𝐧𝐚𝐡𝐮𝐡𝐮𝐥𝐢!! Shanshines join na sa Juan365 Color Game LIVE!

Comment at leave a ♥️ para same tayo sa kulitan! ✨

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy #LuckyColor",37,"01/04/2026 23:00",mixed,https://www.facebook.com/reel/818402557919334/,1,0,Videos,,,,,Lifetime,207,55,22,14,6,2,8,8,,,,2353.268,15.584,0,0,0
122110241793149417,61584482528597,"Juankada Shann","𝐉𝐚𝐜𝐤𝐩𝐨𝐭 𝐨 𝐣𝐚𝐜𝐤𝐩𝐨𝐭!? Huwag palampasin ang saya sa Juan365 Color Game LIVE!

Leave a ♥️ at comment 💬 para sure, sama tayo sa kulitan! 💖

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy #LuckyColor","𝐉𝐚𝐜𝐤𝐩𝐨𝐭 𝐨 𝐣𝐚𝐜𝐤𝐩𝐨𝐭!? Huwag palampasin ang saya sa Juan365 Color Game LIVE!

Leave a ♥️ at comment 💬 para sure, sama tayo sa kulitan! 💖

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy #LuckyColor",45,"01/04/2026 20:00",mixed,https://www.facebook.com/reel/835843842615651/,1,0,Videos,,,,,Lifetime,64,46,11,11,0,0,6,6,,,,669.777,12.88,0,0,0
122110141077149417,61584482528597,"Juankada Shann","Yung ang oa talaga ng reaction🤣 pero kung gusto niyo din mag karoon ng jackpot price at more more surprise download now JUAN365 and lets play Colorgame🥰🌈✨💗😘 #juankadashann #AllInJuanSaSaya #Juan365Studios #colorgamelive #Juan365 #Shanshines",,0,"01/04/2026 05:32",N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02rHHg5xETX32KZxqjE5poUFW2mxYzB2XZ9R1VmSgGeiCjbmQT92zgmqAMrk3Y11Hgl,0,1,Text,,,,,Lifetime,,44,6,5,1,0,3,3,,,,,,,,
122110137003149417,61584482528597,"Juankada Shann","Spin 𝐖𝐢𝐧 here sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 Color Game LIVE! 🎉

Join na, comment live, at subukan ang iyong swerte!
Huwag palampasin ang saya, 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬! ✨

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameLive #SpinWin","Spin 𝐖𝐢𝐧 here sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 Color Game LIVE! 🎉

Join na, comment live, at subukan ang iyong swerte!
Huwag palampasin ang saya, 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬! ✨

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameLive #SpinWin",11,"01/04/2026 05:01",mixed,https://www.facebook.com/reel/4201226623525432/,1,0,Videos,,,,,Lifetime,92,48,4,4,0,0,3,3,,,,400.391,7.149,0,0,0
122110094391149417,61584482528597,"Juankada Shann","Hanap niyo ba ang 𝐮𝐥𝐭𝐢𝐦𝐚𝐭𝐞 𝐟𝐮𝐧? 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄 𝐧𝐚! 🎨

Comment your color at sama-sama tayong magkulitan! 💖

 #JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365livestream #Juan365Studios  #SweetEnergy #DailyBeautyVibes","Hanap niyo ba ang 𝐮𝐥𝐭𝐢𝐦𝐚𝐭𝐞 𝐟𝐮𝐧? 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄 𝐧𝐚! 🎨

Comment your color at sama-sama tayong magkulitan! 💖

 #JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365livestream #Juan365Studios  #SweetEnergy #DailyBeautyVibes",14,"01/04/2026 00:00",N/A,https://www.facebook.com/reel/908941378371038/,1,0,Videos,,,,,Lifetime,117,92,14,10,4,0,3,3,,,,446.079,4.598,0,0,0
122110067421149417,61584482528597,"Juankada Shann","Iba talaga pag si JuanKada Star ang kasama kaya kung gusto niyo ng more good vibes at gusto niyo makipag tawanan saamin at pumaldo TARA NA! Sa COLORGAME SA JUAN365😘✨🤗🌈💗",,0,"01/03/2026 20:16",N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid025Uk2CSRt3yetgamiB1m4uMkin9pFWHKeZbrBH35qty5zjrBQuJvXBXzSr7KLwA7Al,0,1,Photos,,,,,Lifetime,99,53,4,3,0,1,7,3,4,,,,,,,
122110065939149417,61584482528597,"Juankada Shann","𝐒𝐞𝐫𝐯𝐢𝐧𝐠 𝐂𝐨𝐥𝐨𝐫𝐬!🎨

Pick your favorite color, comment below, at join na sa Color Game LIVE sa Juan365! 💙🧡 

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ServingColors #ColorGameLive","𝐒𝐞𝐫𝐯𝐢𝐧𝐠 𝐂𝐨𝐥𝐨𝐫𝐬!🎨

Pick your favorite color, comment below, at join na sa Color Game LIVE sa Juan365! 💙🧡 

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ServingColors #ColorGameLive",18,"01/03/2026 20:01",N/A,https://www.facebook.com/reel/1528114145178622/,1,0,Videos,,,,,Lifetime,190,134,11,8,3,0,5,5,,,,1223.108,8.493,0,0,0
122109996033149417,61584482528597,"Juankada Shann","Wearing the lucky color of the year 🤍

Hit ♥️ and comment 💬 if you agree  he’s really lucky! ✨

 #JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365livestream #Juan365Studios  #SweetEnergy #DailyBeautyVibes #LuckyColor #GoodVibesOnly","Wearing the lucky color of the year 🤍

Hit ♥️ and comment 💬 if you agree  he’s really lucky! ✨

 #JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365livestream #Juan365Studios  #SweetEnergy #DailyBeautyVibes #LuckyColor #GoodVibesOnly",11,"01/03/2026 11:01",N/A,https://www.facebook.com/reel/1429766185451079/,1,0,Videos,,,,,Lifetime,142,106,12,8,2,2,1,1,,,,588.644,5.031,0,0,0
122109965847149417,61584482528597,"Juankada Shann","𝐒𝐞𝐫𝐯𝐢𝐧𝐠 𝐂𝐨𝐥𝐨𝐫𝐬!🎨

Pick your favorite color, comment below, at join na sa Color Game LIVE sa Juan365! 💙🧡 

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ServingColors #ColorGameLive","𝐒𝐞𝐫𝐯𝐢𝐧𝐠 𝐂𝐨𝐥𝐨𝐫𝐬!🎨

Pick your favorite color, comment below, at join na sa Color Game LIVE sa Juan365! 💙🧡 

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ServingColors #ColorGameLive",18,"01/03/2026 08:52",N/A,https://www.facebook.com/reel/793402133772752/,1,0,Videos,,,,,Lifetime,139,110,6,6,0,0,2,2,,,,669.299,5.624,0,0,0
122109916419149417,61584482528597,"Juankada Shann","Hi Shanshines! ✨ Start your day with love, smiles, at good vibes! 💖

Drop a ❤️ at comment 💬 kung kasama ka!

#ShanshineVibes #Juan365Moments #GoodVibesOnly #PositiveEnergy #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaShann #Shanshines","Hi Shanshines! ✨ Start your day with love, smiles, at good vibes! 💖

Drop a ❤️ at comment 💬 kung kasama ka!

#ShanshineVibes #Juan365Moments #GoodVibesOnly #PositiveEnergy #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaShann #Shanshines",13,"01/03/2026 04:01",mixed,https://www.facebook.com/reel/925193696527301/,1,0,Videos,,,,,Lifetime,79,66,8,6,1,1,4,4,,,,285.097,4.255,0,0,0
122109897915149417,61584482528597,"Juankada Shann","Ako lang ba to o kilig na rin kayo? 😳💖𝐖𝐢𝐭𝐡 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐉𝐚𝐦𝐞𝐬 𝐑𝐞𝐢𝐝!🔥 

Comment ❤️ kung ready ka sa saya! sa Color game live in Juan365!

#JamesReidVibes #JuankadaLive #ShanshineEnergy #KiligMode #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaShann #Shanshines",,0,"01/03/2026 01:56",N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0NejrqzWeDP8fjzviLAVcgM6LEPTAeDbM6qf7a7THrFEfFESPgqs8gTWb8oYDTHdRl,0,0,Photos,,,,,Lifetime,255,103,19,12,4,3,27,21,6,,,,,,,
122109853257149417,61584482528597,"Juankada Shann","A day, 4 captures, at walang kupas na good vibes ✨📸

Swipe through and feel the energy sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐥𝐢𝐯𝐞!💖

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaShann #Shanshines #PhotoDumpAesthetic #ShanshineMoments #Juan365Live #GoodVibesPH",,0,"01/02/2026 20:00",N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0bZvNtHzaqCo8H8qFoSaQaiU5PgFgiPgwMGpLyGVQG4HAUSBjj6QZjmWjL6u3HV9ql,0,0,Photos,,,,,Lifetime,165,63,17,15,2,0,2,1,1,,,,,,,
122109845013149417,61584482528597,"Juankada Shann","Juankada Shann updated their cover photo.",,0,"01/02/2026 18:43",N/A,https://www.facebook.com/photo.php?fbid=122109845013149417&set=a.122099315145149417&type=3,0,0,Photos,,,,,Lifetime,0,0,1,1,0,0,0,,,,,,,,,
122109841551149417,61584482528597,"Juankada Shann","EP 1 : 𝗗𝗮𝘆 𝗶𝗻 𝘁𝗵𝗲 𝗹𝗶𝗳𝗲 𝗼𝗳 𝘆𝗼𝘂𝗿 𝗝𝘂𝗮𝗻𝗸𝗮𝗱𝗮 𝗵𝗼𝘀𝘁, 𝗦𝗵𝗮𝗻𝗻 🎥✨

Simula pa lang ito! let’s connect, Juankada Family & Shanshines! 💖
Drop a ❤️ kung excited ka sa series!

#DayInTheLife #JuankadaHost #ShannVibes #Shanshines #JuankadaFamily
#Juan365 #SeriesLaunch #GoodVibesOnly","EP 1 : 𝗗𝗮𝘆 𝗶𝗻 𝘁𝗵𝗲 𝗹𝗶𝗳𝗲 𝗼𝗳 𝘆𝗼𝘂𝗿 𝗝𝘂𝗮𝗻𝗸𝗮𝗱𝗮 𝗵𝗼𝘀𝘁, 𝗦𝗵𝗮𝗻𝗻 🎥✨

Simula pa lang ito! let’s connect, Juankada Family & Shanshines! 💖
Drop a ❤️ kung excited ka sa series!

#DayInTheLife #JuankadaHost #ShannVibes #Shanshines #JuankadaFamily
#Juan365 #SeriesLaunch #GoodVibesOnly",223,"01/02/2026 18:00",N/A,https://www.facebook.com/reel/1032106505782973/,1,0,Videos,,,,,Lifetime,366,256,30,21,8,1,53,53,,,,11098.088,38.669,0,0,0
122109831669149417,61584482528597,"Juankada Shann","A day in 3 snapshots ✨📸

Ready na sa Color Game LIVE sa Juan365! 🎨
Pick your lucky color at manalo sa saya! 💙🧡

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaShann #Shanshines #ColorGameLive #ShanshineVibes #Juan365Moments #LuckyColor #GoodVibesOnly",,0,"01/02/2026 16:00",N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02XuQ1uv26dU6mLH3SgpGBQbPXLCeh5YMwwYZigaJD9CcgWCAq1KC8323hZF8YPBFHl,0,0,Photos,,,,,Lifetime,111,50,7,7,0,0,12,8,4,,,,,,,
122109743853149417,61584482528597,"Juankada Shann","Shanshines! Samahan niyo kami ni 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐨𝐢𝐬𝐚
sa pagbibigay ng saya dito lang sa 𝗝𝘂𝗮𝗻𝟯𝟲𝟱!🥰

Huwag palampasin ang kulitan, good vibes, at surprises.
 comment 💖 kung excited ka at share sa tropa para sama-sama tayo!

#Juan365Live #ShanshineVibes #GoodVibesOnly #FunTimesPH #Juan365Moments #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaShann #Shanshines",,0,"01/02/2026 07:31",N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02gAcRfDoAKHhaGEfgoREufFJSB5kPV1Bpws8Jer5tg6bXULN8hBXixzk5AaQ4vkf5l,0,0,Photos,,,,,Lifetime,118,50,3,2,1,0,10,6,4,,,,,,,
122109669927149417,61584482528597,"Juankada Shann","Grabe talaga si juankada sabbie jusme for more tawanan and saya donwload now juan 365 and catch us on color game🥰🤗💗🌈✨",,0,"01/02/2026 00:03",N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0ScQgKSMnR1Wgk1y9Sn42pYxnmTM7DWgHHP4FaJxUJC9hgsM7A4944HBhGxJsnLDgl,0,1,Text,,,,,Lifetime,,42,0,0,0,0,8,8,,,,,,,,
122109669537149417,61584482528597,"Juankada Shann",,,0,"01/01/2026 23:59",N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02yRCEv4gJ3FQFGacFKFCPE3Lr23pGNPMcJ5CQGZjgP1S4jXiR9Q7phi3moEiDX3sSl,0,1,Photos,,,,,Lifetime,89,42,0,0,0,0,5,1,3,1,,,,,,
122109632745149417,61584482528597,"Juankada Shann","𝙎𝙝𝙖𝙣𝙨𝙝𝙞𝙣𝙚𝙨! 🌟 Sama-sama tayo sa Juan365 kasama ang aming energy queen, Criselda Alvarez! 😘💖

Color Game LIVE na pick your color, feel the vibe!
Follow me for more Shanshine magic! ✨❤️

#Juan365Live #ColorGameVibes #ShanshineEnergy #LuckyColor #GoodVibesOnly #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaShann #Shanshines",,0,"01/01/2026 18:51",N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid03JpmHz7u5JNYETd7LcsH47vuprn9UbguZhMRRZF6hrVmR43WQ6HvyfCHhJHcySWJl,0,0,Photos,,,,,Lifetime,1650,656,71,55,0,16,70,31,39,,,,,,,
1311060447726372,100064672885113,"Juankada host Drae","Hi Draemons!!! 🔥 Kulitan at kwentuhan na ulit ngayon! Abang na sa Juan365 Color Game halika na! 😄

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts #JuankadaHosts",,0,"01/09/2026 15:35",N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid0343XK2nRTCfCzpnApcR8pKoad7KDQWYahSczMfSzUXbyHm4TMPSQD2Jajugj55oHel,0,0,Photos,,,,,Lifetime,47,32,10,8,0,2,11,1,10,,,,,,,
1310785261087224,100064672885113,"Juankada host Drae","Helu Juankada!!! 😜 Magandang gabi! Hindi pa tapos ang araw quick dance muna tayo! 💃 Kamusta ka? Umabot ka ba sa live kanina o late ka na naman?😂 

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts #JuankadaHosts","Helu Juankada!!! 😜 Magandang gabi! Hindi pa tapos ang araw quick dance muna tayo! 💃 Kamusta ka? Umabot ka ba sa live kanina o late ka na naman?😂 

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts #JuankadaHosts",14,"01/09/2026 07:00",N/A,https://www.facebook.com/reel/1616499419346098/,1,0,Videos,,,,,Lifetime,256,127,21,16,2,3,9,9,,,,1971.778,12.639,0,0,0
