Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Negative feedback from users: Hide all,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Link Clicks,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Matched Audience Targeting Consumption (Video Click)
1.22111E+17,6.15845E+13,Juankada Shann,"𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬, 𝐭𝐚𝐫𝐚 𝐧𝐚 𝐚𝐭 𝐬𝐚𝐛𝐚𝐲-𝐬𝐚𝐛𝐚𝐲 𝐭𝐚𝐲𝐨 𝐬𝐚 𝐬𝐚𝐲𝐚! 💙🧡

#JuankadaShann #Shanshines #Followme #TagAFriend #GoodVibesLang","𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬, 𝐭𝐚𝐫𝐚 𝐧𝐚 𝐚𝐭 𝐬𝐚𝐛𝐚𝐲-𝐬𝐚𝐛𝐚𝐲 𝐭𝐚𝐲𝐨 𝐬𝐚 𝐬𝐚𝐲𝐚! 💙🧡

#JuankadaShann #Shanshines #Followme #TagAFriend #GoodVibesLang",35,1/11/2026 3:01,mixed,https://www.facebook.com/reel/1218466123576329/,1,0,Videos,,,,,Lifetime,214,141,7,6,0,1,,2,,2,,1228.49,6.398,0,0,0,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐈𝐭’𝐬 𝐚 𝐁𝐎𝐘! 💙🎉

#JuankadaShann #Shanshines #Followme #TagAFriend #ItsABoy #CelebrateWithUs","𝐈𝐭’𝐬 𝐚 𝐁𝐎𝐘! 💙🎉

#JuankadaShann #Shanshines #Followme #TagAFriend #ItsABoy #CelebrateWithUs",23,1/10/2026 23:00,mixed,https://www.facebook.com/reel/850665047836149/,1,0,Videos,,,,,Lifetime,99,59,8,7,1,0,,6,,6,,699.052,9.576,0,0,0,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐂𝐨𝐳𝐲 𝐯𝐢𝐛𝐞𝐬, 𝐛𝐢𝐠 𝐬𝐦𝐢𝐥𝐞𝐬! 🧸✨💗🌈

#JuankadaShann #Shanshines #Followme #TagAFriend #StyleWithPersonality",,0,1/10/2026 18:47,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02cPDLptD9JFRGRvyizL1oaUK9CphrDxR7ogsEJgU4SnRJDiwLi49a7FCASyRsLpMRl,0,0,Photos,,,,,Lifetime,150,65,12,7,4,1,,3,1,2,,,,,,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐆𝐨𝐨𝐝 𝐦𝐨𝐫𝐧𝐢𝐧𝐠, 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬!! ☀️💗
Triple Pink… tapos 𝐉𝐀𝐂𝐊𝐏𝐎𝐓 agad! 😏💥
Huling chance na baka ma-miss mo ulit! 😱✨
Drop a 💗 kung gusto mo next ma-feel ang swerte!

#Juan365 #AllInJuanSaSaya #Juan365Studios #CommentYourThoughts #JuankadaShann #TagAFriend #Followme #Shanshines    #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy","𝐆𝐨𝐨𝐝 𝐦𝐨𝐫𝐧𝐢𝐧𝐠, 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬!! ☀️💗
Triple Pink… tapos 𝐉𝐀𝐂𝐊𝐏𝐎𝐓 agad! 😏💥
Huling chance na baka ma-miss mo ulit! 😱✨
Drop a 💗 kung gusto mo next ma-feel ang swerte!

#Juan365 #AllInJuanSaSaya #Juan365Studios #CommentYourThoughts #JuankadaShann #TagAFriend #Followme #Shanshines    #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy",24,1/10/2026 13:22,N/A,https://www.facebook.com/reel/2072525326621296/,0,0,Videos,,,,,Lifetime,91,48,8,6,2,0,,2,,2,,875.857,13.072,0,0,0,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐇𝐢𝐧𝐝𝐢 𝐚𝐤𝐨 𝐠𝐚𝐥𝐢𝐭 ,𝐧𝐚𝐠 𝐥𝐚𝐥𝐚𝐦𝐛𝐢𝐧𝐠 𝐥𝐚𝐧𝐠, 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬!  ✨

#JuankadaShann #Shanshines #Followme #TagAFriend #LambingLang","𝐇𝐢𝐧𝐝𝐢 𝐚𝐤𝐨 𝐠𝐚𝐥𝐢𝐭 ,𝐧𝐚𝐠 𝐥𝐚𝐥𝐚𝐦𝐛𝐢𝐧𝐠 𝐥𝐚𝐧𝐠, 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬!  ✨

#JuankadaShann #Shanshines #Followme #TagAFriend #LambingLang",48,1/10/2026 6:00,mixed,https://www.facebook.com/reel/2780079275663353/,1,0,Videos,,,,,Lifetime,72,48,7,7,0,0,,8,,8,,765.451,13.428,0,0,0,
1.22111E+17,6.15845E+13,Juankada Shann,"Umpisahan nanating kulayan ang iniyong mga kapalaran ng kasiwertehan dito sa pinaka makulay na laro dito sa color game tara na manood at mag laro ngayong gabi ✨🌈💗

#JuankadaShann #Shanshines #Followme #TagAFriend #ColorGameVibes",,0,1/10/2026 5:40,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0215xiCub5vPL8pQhzz2GTUq2JLBpeXHavo9PsD1wDc52gvajayuqJpBbrt8Wq6twCl,0,0,Photos,,,,,Lifetime,117,47,4,3,1,0,,6,4,2,,,,,,,
1.22111E+17,6.15845E+13,Juankada Shann,,,0,1/9/2026 23:40,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0XFWQmdhfzUWAodTALRmHm9AF3T7WtE7msW3bCnpdqtFQfzozKfYFmDjxT8VnKo65l,0,1,Photos,,,,,Lifetime,73,35,5,3,2,0,,6,,6,,,,,,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐌𝐚𝐤𝐞 𝐬𝐨𝐦𝐞! 🔊

#JuankadaShann #Shanshines #Followme #TagAFriend #MakeSomeNoise","𝐌𝐚𝐤𝐞 𝐬𝐨𝐦𝐞! 🔊

#JuankadaShann #Shanshines #Followme #TagAFriend #MakeSomeNoise",15,1/9/2026 22:00,N/A,https://www.facebook.com/reel/901830128866228/,1,0,Videos,,,,,Lifetime,136,93,1,1,0,0,,0,,,,701.222,6.874,0,0,0,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐈𝐧𝐬𝐭𝐚𝐧𝐭 𝐧𝐞𝐰 𝐜𝐞𝐥𝐥𝐩𝐡𝐨𝐧𝐞🤣

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #NewPhone #InstantUpgrade","𝐈𝐧𝐬𝐭𝐚𝐧𝐭 𝐧𝐞𝐰 𝐜𝐞𝐥𝐥𝐩𝐡𝐨𝐧𝐞🤣

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #NewPhone #InstantUpgrade",15,1/9/2026 12:31,N/A,https://www.facebook.com/reel/1855270335355562/,1,0,Videos,,,,,Lifetime,150,61,16,10,4,2,,8,,8,,849.607,8.496,0,0,0,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐆𝐨𝐨𝐝 𝐞𝐧𝐞𝐫𝐠𝐲 𝐚𝐥𝐥 𝐝𝐚𝐲.

#WorkAndSmile #GoodVibesOnly #PositiveEnergy #JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes","𝐆𝐨𝐨𝐝 𝐞𝐧𝐞𝐫𝐠𝐲 𝐚𝐥𝐥 𝐝𝐚𝐲.

#WorkAndSmile #GoodVibesOnly #PositiveEnergy #JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes",15,1/9/2026 8:00,N/A,https://www.facebook.com/reel/2324270448058858/,1,0,Videos,,,,,Lifetime,306,232,16,12,3,1,,5,,5,,1565.057,6.113,0,0,0,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐇𝐢 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬! 𝐋𝐞𝐭’𝐬 𝐩𝐥𝐚𝐲, 𝐞𝐧𝐣𝐨𝐲, 𝐚𝐧𝐝 𝐰𝐢𝐧 𝐭𝐨𝐠𝐞𝐭𝐡𝐞𝐫 ♥️

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy",,0,1/9/2026 5:55,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0Jak2hKV5mAenzy3ueC3tUDbvmRxrJzsQPT7eWQ5RSfULNyKPWM7ucoCkm9rj4Q5Rl,0,0,Photos,,,,,Lifetime,144,58,18,10,6,2,,11,3,8,,,,,,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐒𝐭𝐚𝐲 𝐰𝐢𝐭𝐡 𝐦𝐞 𝐚𝐧𝐝 𝐥𝐞𝐭’𝐬 𝐦𝐚𝐤𝐞 𝐭𝐨𝐝𝐚𝐲 𝐰𝐨𝐫𝐭𝐡 𝐫𝐞𝐦𝐞𝐦𝐛𝐞𝐫𝐢𝐧𝐠 💖

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #TodayStory #GoodVibesOnly","𝐒𝐭𝐚𝐲 𝐰𝐢𝐭𝐡 𝐦𝐞 𝐚𝐧𝐝 𝐥𝐞𝐭’𝐬 𝐦𝐚𝐤𝐞 𝐭𝐨𝐝𝐚𝐲 𝐰𝐨𝐫𝐭𝐡 𝐫𝐞𝐦𝐞𝐦𝐛𝐞𝐫𝐢𝐧𝐠 💖

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #TodayStory #GoodVibesOnly",13,1/9/2026 3:00,N/A,https://www.facebook.com/reel/1228881535872760/,1,0,Videos,,,,,Lifetime,180,143,20,9,8,3,,3,,3,,536.582,3.484,0,0,0,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐏𝐥𝐚𝐲, 𝐞𝐧𝐣𝐨𝐲, 𝐚𝐧𝐝 𝐢𝐭’𝐬 𝐠𝐨𝐧𝐧𝐚 𝐛𝐞 𝐚𝐥𝐫𝐢𝐠𝐡𝐭! 😎💖

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #PlayAndEnjoy #ShanshineEnergy","𝐏𝐥𝐚𝐲, 𝐞𝐧𝐣𝐨𝐲, 𝐚𝐧𝐝 𝐢𝐭’𝐬 𝐠𝐨𝐧𝐧𝐚 𝐛𝐞 𝐚𝐥𝐫𝐢𝐠𝐡𝐭! 😎💖

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #PlayAndEnjoy #ShanshineEnergy",14,1/8/2026 23:09,N/A,https://www.facebook.com/reel/852475904091677/,0,0,Videos,,,,,Lifetime,291,221,13,12,1,0,,8,,8,,1649.819,7.267,0,0,0,
1.22111E+17,6.15845E+13,Juankada Shann,"Hi 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬! It’s your host, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐒𝐡𝐚𝐧𝐧 💙

Samahan niyo ko mamaya sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄🎨🔥

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy",,0,1/8/2026 6:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0QUa2sfofZRxCov8nw4vCRn17Zc7WVCvJX7mBLtBKfjo8TTCFw3sQgaLvzidruK2Ul,0,0,Photos,,,,,Lifetime,265,151,12,10,1,1,,6,4,2,,,,,,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐒𝐦𝐢𝐥𝐞𝐬 𝐭𝐡𝐚𝐭 𝐥𝐢𝐠𝐡𝐭 𝐮𝐩 𝐭𝐡𝐞 𝐟𝐞𝐞𝐝! ✨

Drop a ♥️ if this made you smile today!

Music used belongs to its rightful owner. No copyright infringement intended.
#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #SmileMore #ConfidenceGoals #HappyVibes #OOTDInspo #PositiveEnergy","𝐒𝐦𝐢𝐥𝐞𝐬 𝐭𝐡𝐚𝐭 𝐥𝐢𝐠𝐡𝐭 𝐮𝐩 𝐭𝐡𝐞 𝐟𝐞𝐞𝐝! ✨

Drop a ♥️ if this made you smile today!

Music used belongs to its rightful owner. No copyright infringement intended.
#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #SmileMore #ConfidenceGoals #HappyVibes #OOTDInspo #PositiveEnergy",25,1/7/2026 20:00,mixed,https://www.facebook.com/reel/1551114756127999/,1,0,Videos,,,,,Lifetime,157,121,24,16,7,1,,6,,6,,941.658,7.594,0,0,0,
1.22111E+17,6.15845E+13,Juankada Shann,"Hindi kapa nakapag download! 𝐆𝐈𝐆𝐈𝐋 nako sayo!🔥

Tap a ♥️ at comment HOW para ma guide kita! 😊

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameLive","Hindi kapa nakapag download! 𝐆𝐈𝐆𝐈𝐋 nako sayo!🔥

Tap a ♥️ at comment HOW para ma guide kita! 😊

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameLive",40,1/7/2026 17:42,N/A,https://www.facebook.com/reel/1249244333777104/,0,0,Videos,,,,,Lifetime,112,84,20,18,2,0,,11,,11,,992.158,11.274,0,0,0,
1.22111E+17,6.15845E+13,Juankada Shann,,,0,1/7/2026 9:35,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02mBYzfx5ya1vQaRiEjbAyiw5fJ2Z5ujMDrzmE9y9zQson6zmQoejeUUJeQ7WYGjtRl,0,1,Photos,,,,,Lifetime,78,45,4,3,0,1,,6,1,5,,,,,,,
1.22111E+17,6.15845E+13,Juankada Shann,"Hi 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬! It’s your host, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐒𝐡𝐚𝐧𝐧 💙

Samahan niyo ko ngayong gabi sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄🎨🔥

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy",,0,1/7/2026 6:49,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02y4tNwByRSNBz65tMoMteG3vLiBVWEsN2u9h5D5wi2gakVbhFVAdDNebupmi5ap9fl,0,0,Photos,,,,,Lifetime,103,45,7,5,2,0,,5,2,3,,,,,,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬, 𝐬𝐚 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄 𝐧𝐢𝐲𝐨 𝐥𝐚𝐧𝐠 𝐦𝐚𝐭𝐚𝐭𝐚𝐠𝐩𝐮𝐚𝐧 𝐚𝐧𝐠 𝐭𝐮𝐧𝐚𝐲 𝐧𝐚 𝐬𝐚𝐲𝐚! 🎨

React ♥️ at comment para maging masaya ka na rin! 😄

Music used belongs to its rightful owner. No copyright infringement intended.
#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy #AllInSaSaya","𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬, 𝐬𝐚 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄 𝐧𝐢𝐲𝐨 𝐥𝐚𝐧𝐠 𝐦𝐚𝐭𝐚𝐭𝐚𝐠𝐩𝐮𝐚𝐧 𝐚𝐧𝐠 𝐭𝐮𝐧𝐚𝐲 𝐧𝐚 𝐬𝐚𝐲𝐚! 🎨

React ♥️ at comment para maging masaya ka na rin! 😄

Music used belongs to its rightful owner. No copyright infringement intended.
#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy #AllInSaSaya",27,1/7/2026 2:00,N/A,https://www.facebook.com/reel/868774325930804/,1,0,Videos,,,,,Lifetime,85,60,13,9,4,0,,6,,6,,621.205,9.557,0,0,0,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐁𝐨𝐥𝐝 𝐜𝐨𝐥𝐨𝐫𝐬, 𝐥𝐨𝐮𝐝𝐞𝐫 𝐜𝐨𝐧𝐟𝐢𝐝𝐞𝐧𝐜𝐞 ✨🌈

Leave ♥️  para mag karoon kana rin ng confidence! 

#ColorfulConfidence #UnapologeticallyMe #StyleWithAttitude #JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes",,0,1/6/2026 23:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0qj5UHSoQzbZAPXHqRp8hVievBoLdnxe8RNj4YwFP6JuTm2iU3ELj7as1PT1raYzEl,0,0,Photos,,,,,Lifetime,118,54,11,8,2,1,,7,2,5,,,,,,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐂𝐡𝐢𝐥𝐥𝐢𝐧 𝐟𝐢𝐭, 𝐦𝐢𝐫𝐫𝐨𝐫 𝐦𝐨𝐦𝐞𝐧𝐭 📸

Click ♥️ and comment para swertehin ka! 

#MirrorShot #ChillVibes #OOTD #CasualFit #JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes",,0,1/6/2026 21:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0X8xPEi4J8THUcdjd7Uw3odqDrAvSANXKaJ3G7CPSxKGAhqhGqo7CStfH6Nf6gmVUl,0,0,Photos,,,,,Lifetime,115,43,8,7,1,0,,7,5,2,,,,,,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬 𝐋𝐢𝐤𝐞 𝐦𝐞? 💖

Hit the ♥️ and follow para ma-bless ka today! ✨💫

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #GoodVibesOnly #ChillAndDance #ShanshineVibes","𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬 𝐋𝐢𝐤𝐞 𝐦𝐞? 💖

Hit the ♥️ and follow para ma-bless ka today! ✨💫

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #GoodVibesOnly #ChillAndDance #ShanshineVibes",9,1/6/2026 18:31,N/A,https://www.facebook.com/reel/4292804347532221/,1,0,Videos,,,,,Lifetime,175,91,13,10,2,1,,6,,6,,779.324,7.215,0,0,0,
1.22111E+17,6.15845E+13,Juankada Shann,"Hello Shanshines! ✨
Live na ang good vibes at saya ngayon! 💖

👉 Comment HERE kung nandito ka na at ready makilaro ⬇️

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes",,0,1/6/2026 6:59,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02s6uheNcWCgpVnMSo8nT6PJj4BbfdgLG9KdhtJUT6u4RfT2jj7Vq8WmE5T5Bj3YCsl,0,0,Photos,,,,,Lifetime,124,53,9,9,0,0,,9,6,3,,,,,,,
1.2211E+17,6.15845E+13,Juankada Shann,"𝟐𝟒/𝟕 𝐧𝐢𝐲𝐨 𝐤𝐚𝐦𝐢𝐧𝐠 𝐦𝐚𝐤𝐚𝐤𝐚𝐬𝐚𝐦𝐚 𝐬𝐚 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄!🔥

Tap the ♥️ and follow kung gusto niyong 𝐦𝐚𝐤𝐚-𝐣𝐚𝐜𝐤𝐩𝐨𝐭!

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #JackpotFeels #GoodTimesPH","𝟐𝟒/𝟕 𝐧𝐢𝐲𝐨 𝐤𝐚𝐦𝐢𝐧𝐠 𝐦𝐚𝐤𝐚𝐤𝐚𝐬𝐚𝐦𝐚 𝐬𝐚 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄!🔥

Tap the ♥️ and follow kung gusto niyong 𝐦𝐚𝐤𝐚-𝐣𝐚𝐜𝐤𝐩𝐨𝐭!

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #JackpotFeels #GoodTimesPH",15,1/6/2026 0:00,uploaded,https://www.facebook.com/reel/1975111956405821/,1,0,Videos,,,,,Lifetime,189,104,11,6,4,1,,5,,5,,1240.417,9.923,0,0,0,
1.2211E+17,6.15845E+13,Juankada Shann,Give ma give and its giving mothering naman talaga ang sisteret ko🥰😘💗🌈,,0,1/5/2026 20:12,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02M5t5YCzJHx1YX8u3hWv7vrKYy2m4YR871TuusrJh8rs81uDSLCyasDHiUGD7h5Jtl,0,1,Text,,,,,Lifetime,,37,2,2,0,0,,3,,3,,,,,,,
1.2211E+17,6.15845E+13,Juankada Shann,"Basta kami ang kasama, asahan ang 𝐀𝐋𝐋 𝐈𝐍 𝐒𝐀 𝐒𝐀𝐘𝐀! 🔥
Join na sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄 at sabay-sabay tayo sa kulitan! 

Leave a ♥️ at comment 💬!

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy #GoodTimesPH","Basta kami ang kasama, asahan ang 𝐀𝐋𝐋 𝐈𝐍 𝐒𝐀 𝐒𝐀𝐘𝐀! 🔥
Join na sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄 at sabay-sabay tayo sa kulitan! 

Leave a ♥️ at comment 💬!

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy #GoodTimesPH",20,1/5/2026 20:00,uploaded,https://www.facebook.com/reel/855313047353596/,1,0,Videos,,,,,Lifetime,157,95,13,10,3,0,,6,,6,,1220.995,10.525,0,0,0,
1.2211E+17,6.15845E+13,Juankada Shann,"𝐏𝐚𝐫𝐚𝐧𝐠… 🤭💖

Drop a ♥️ at comment para hindi ka ma-panis! 😆

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #Juan365Live #GoodVibesOnly #HitTheHeart #JoinTheFun","𝐏𝐚𝐫𝐚𝐧𝐠… 🤭💖

Drop a ♥️ at comment para hindi ka ma-panis! 😆

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #Juan365Live #GoodVibesOnly #HitTheHeart #JoinTheFun",15,1/5/2026 18:40,N/A,https://www.facebook.com/reel/4437328803179656/,0,0,Videos,,,,,Lifetime,259,182,12,12,0,0,,8,,8,,1573.05,8.367,0,0,0,
1.2211E+17,6.15845E+13,Juankada Shann,"𝐈𝐤𝐚𝐰 𝐧𝐚 𝐥𝐚𝐧𝐠 𝐚𝐧𝐠 𝐧𝐚𝐡𝐮𝐡𝐮𝐥𝐢!! Shanshines join na sa Juan365 Color Game LIVE!

Comment at leave a ♥️ para same tayo sa kulitan! ✨

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy #LuckyColor","𝐈𝐤𝐚𝐰 𝐧𝐚 𝐥𝐚𝐧𝐠 𝐚𝐧𝐠 𝐧𝐚𝐡𝐮𝐡𝐮𝐥𝐢!! Shanshines join na sa Juan365 Color Game LIVE!

Comment at leave a ♥️ para same tayo sa kulitan! ✨

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy #LuckyColor",37,1/4/2026 23:00,mixed,https://www.facebook.com/reel/818402557919334/,1,0,Videos,,,,,Lifetime,216,57,22,14,6,2,,8,,8,,2507.143,16.175,0,0,0,
