Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Link Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.2211E+17,6.15844E+13,Juankada Evo,"𝐓𝐚𝐦𝐚 𝐤𝐚𝐧𝐚 𝐀𝐥𝐣𝐮𝐫! 𝐀𝐤𝐨 𝐧𝐚𝐦𝐚𝐧! 😁😉 

JuanKanta with Juankada Evo! 🎧🎹🎙

Click Follow for more 🔥

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #VibesOnly #JuankadaEvo  #ReelsPH #musiclover #songcover #mamamia #EvoNation","𝐓𝐚𝐦𝐚 𝐤𝐚𝐧𝐚 𝐀𝐥𝐣𝐮𝐫! 𝐀𝐤𝐨 𝐧𝐚𝐦𝐚𝐧! 😁😉 

JuanKanta with Juankada Evo! 🎧🎹🎙

Click Follow for more 🔥

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #VibesOnly #JuankadaEvo  #ReelsPH #musiclover #songcover #mamamia #EvoNation",127,1/5/2026 5:51,uploaded,https://www.facebook.com/reel/1419599376175274/,0,0,Videos,,,,,Lifetime,245,137,25,17,7,1,18,,18,,0,3664.417,18.696,0,0,0,,
1.2211E+17,6.15844E+13,Juankada Evo,"Nalito ka ba kung sino si James diyan? 😆

React kung kanino ka unang napatingin
❤️ for Juankada Evo | 😄 for James Reid

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #LiveGameHighlights #LiveHost #SelfieMoment Juan365 Studios James Reid",,0,1/3/2026 21:26,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02gY2qnePiLnFGLgydGvjvFGeKewbHWeQrCAk8Rt79Crx7R3bZMDhxWRCb452FsCN9l&id=61584432221426,0,0,Photos,,,,,Lifetime,901,302,64,40,12,12,91,7,81,3,0,,,,,,,
1.2211E+17,6.15844E+13,Juankada Evo,"LIVE DONE, ENERGY STILL ON 🔥
Shoutout to everyone who played and stayed till the end — you made the live even better 🙌, Catch you on the next Color Game LIVE 😎

If you felt the thrill, hit that follow and turn on notifications 🔔

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend  #newyears2026 #fypシ #FollowNow #Livehosting #artist #TrendingPH #ViralPH #FBReelsPH",,0,1/2/2026 21:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02RagjZ4HdEDdhiAbaGNcy33UrZyYRqJrP2fBKNKd8DYPQscX3sDFqFDQqkBUZvpjal&id=61584432221426,0,0,Photos,,,,,Lifetime,577,178,40,20,15,5,44,8,36,,0,,,,,,,
1.2211E+17,6.15844E+13,Juankada Evo,,,0,1/2/2026 9:09,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid022UZwA7wBD1qxypHF51LEtvXC217c3gmQRm6i4KX4XbJQFzmeAg4wSPBU8sCjbhFHl&id=61584432221426,0,1,Photos,,,,,Lifetime,252,96,8,8,0,0,4,3,,1,0,,,,,,,
1.2211E+17,6.15844E+13,Juankada Evo,"Halina't maglaro ng ColorGame Live! Hayaan nyong salubungin ang Ikalawang araw ng taon na puno ng swerte at pumaldo kasama si Juankada Evo! 🌈💫

Samahan nyo ang team NightShift mamaya 10pm-5am! With Juankada Ligaya Juankada Charm Makisaya at Manalo! Dahil AllinJuan sa Saya dito sa Juan365. 

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #2026iscoming #newyears2026 #fypシ #FollowNow #Livehosting #artist #TrendingPH #ViralPH #FBReelsPH","Halina't maglaro ng ColorGame Live! Hayaan nyong salubungin ang Ikalawang araw ng taon na puno ng swerte at pumaldo kasama si Juankada Evo! 🌈💫

Samahan nyo ang team NightShift mamaya 10pm-5am! With @[61584067509799:2048:Juankada Ligaya] @[61585109026232:2048:Juankada Charm] Makisaya at Manalo! Dahil AllinJuan sa Saya dito sa Juan365. 

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #2026iscoming #newyears2026 #fypシ #FollowNow #Livehosting #artist #TrendingPH #ViralPH #FBReelsPH",22,1/2/2026 3:30,N/A,https://www.facebook.com/reel/1276047304369012/,0,0,Videos,,,,,Lifetime,301,101,12,11,0,1,2,,2,,0,1337.416,5.764,0,0,0,,
1.2211E+17,6.15844E+13,Juankada Evo,"Tara Juankada! Simulan natin ang Taon na puno ng Swerte At Kulay na magbibigay Saya at Buhay! 

Samahan nyo ko ngaun gabi. 10pm-5am! Makisaya at Manalo! Dahil All in Juan sa Saya dito sa Juan365. 

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #2026iscoming #newyears2026 #fypシ #FollowNow #Livehosting #artist #TrendingPH #ViralPH #FBReelsPH",,0,1/1/2026 6:14,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02t6ukMdjFKKc2B725rHDVZYtp5vcsbrEwx5TdVbLjMKUEVubMzyqAfrPS4TCQ6XMgl&id=61584432221426,0,0,Photos,,,,,Lifetime,729,301,21,19,0,2,22,5,17,,0,,,,,,,
1.2211E+17,6.15844E+13,Juankada Evo,"Welcome 2026🥳 New year new opportunities!

Sinong kasama mo sa pag salubong ng bagong taon?

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #2026iscoming #newyears2026 #fypシ #FollowNow #Livehosting #artist #TrendingPH #ViralPH #FBReelsPH","Welcome 2026🥳 New year new opportunities!

Sinong kasama mo sa pag salubong ng bagong taon?

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #2026iscoming #newyears2026 #fypシ #FollowNow #Livehosting #artist #TrendingPH #ViralPH #FBReelsPH",60,12/31/2025 21:39,mixed,https://www.facebook.com/reel/25717473261226689/,0,0,Videos,,,,,Lifetime,148,96,14,14,0,0,6,,6,,0,1914.896,16.651,0,0,0,,
1.22191E+17,6.15659E+13,Juankada Geoff,,,0,1/29/2026 17:57,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0367zroGCh6czHazswDijkMtcPoGPVK9meJnw4pco78L8nQJWwbqVTSDaPngFfwJRUl,0,1,Text,,,,,Lifetime,81,39,4,4,0,0,2,,2,,0,,,,,,,
1.22191E+17,6.15659E+13,Juankada Geoff,"𝐅𝐚𝐜𝐞 𝐜𝐚𝐫𝐝 𝐛𝐚 𝐤𝐚𝐦𝐨 𝐑𝐎𝐂𝐊𝐄𝐑𝐒?
Mukhang napakilig natin ang isang Juana Babe Ashley!🫣

#facecard #kiligmoments #JuanababeAsh #JuankadaGeoff #fypシ゚viralシfypシ゚","𝐅𝐚𝐜𝐞 𝐜𝐚𝐫𝐝 𝐛𝐚 𝐤𝐚𝐦𝐨 𝐑𝐎𝐂𝐊𝐄𝐑𝐒?
Mukhang napakilig natin ang isang Juana Babe Ashley!🫣

#facecard #kiligmoments #JuanababeAsh #JuankadaGeoff #fypシ゚viralシfypシ゚",9,1/29/2026 20:00,N/A,https://www.facebook.com/reel/1562716718298902/,1,0,Videos,,,,,Lifetime,1143,323,54,49,4,1,30,,30,,0,5641.259,8.175,0,0,0,,
1.22191E+17,6.15659E+13,Juankada Geoff,"𝐓𝐨𝐧𝐢𝐠𝐡𝐭 𝐯𝐢𝐛𝐞𝐬, 𝐑𝐎𝐂𝐊𝐄𝐑𝐒 🔥
𝐋𝐢𝐯𝐞 𝐧𝐚 𝐭𝐚𝐲𝐨 𝐬𝐚 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 🤘🏽🕹

#Juan365PH #JuanKada #juankadageoff #Juan365 #Juan365Studios #Juan365ColorGame #colorgame #AllInJuanSaSaya",,0,1/30/2026 8:40,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02pfTdQ4mcrN49mh75RSS63BDjHqAmDfncJtSdjqCAx57HjqQDb4m2RwKgFrNYtaCl,0,0,Photos,,,,,Lifetime,813,359,29,16,10,3,31,5,26,,0,,,,,,,
1.22191E+17,6.15659E+13,Juankada Geoff,,,0,1/30/2026 15:24,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0vbwcBzv7d6LZ5FF181ADuUaHLwucKNcaNQv8dSRMaZsamxoGdaUJpEMCzbscfyCul,0,1,Photos,,,,,Lifetime,252,76,10,10,0,0,6,4,2,,0,,,,,,,
1.22191E+17,6.15659E+13,Juankada Geoff,"𝐇𝐞𝐲 𝐊𝐚-𝐑𝐎𝐂𝐊𝐄𝐑𝐒 👋
𝐋𝐚𝐬𝐭 𝐝𝐚𝐲 𝐨𝐟 𝐉𝐚𝐧𝐮𝐚𝐫𝐲 𝐧𝐚, 𝐩𝐞𝐫𝐟𝐞𝐜𝐭 𝐭𝐢𝐦𝐢𝐧𝐠 𝐩𝐚𝐫𝐚 𝐦𝐚𝐠-𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 🎨 𝐇𝐢𝐧𝐭𝐚𝐲𝐢𝐧 𝐤𝐢𝐭𝐚 𝐬𝐚 𝐋𝐈𝐕𝐄!😉

#Juan365PH #Juan365ColorGame #Juan365Studios #juankadageoff #JuanKada #AllInJuanSaSaya #colorgame",,0,1/31/2026 9:04,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02TxwpBdnJYbpoW1CAN8Dvw9iujh8Yk7MzZQ3rDhkGtC7vf8pB6EX9JMtVoxyZNF7wl,0,0,Photos,,,,,Lifetime,713,298,20,17,3,0,26,17,9,,0,,,,,,,
1.22191E+17,6.15659E+13,Juankada Geoff,"Ka-Rockers, let’s continue to rock this month of love! 🤘💖

#Juan365PH #JuanKada #juankadageoff #Juan365 #Juan365Studios #Juan365ColorGame #colorgame #AllInJuanSaSaya",,0,1/31/2026 18:03,N/A,https://www.facebook.com/photo.php?fbid=122191276460528854&set=a.122095526054528854&type=3,0,0,Photos,,,,,Lifetime,312,112,29,24,2,3,7,,7,,0,,,,,,,
1.22191E+17,6.15659E+13,Juankada Geoff,#Juan365PH #JuanKada #juankadageoff #Juan365 #Juan365Studios #Juan365ColorGame #colorgame #AllInJuanSaSaya,,0,1/31/2026 18:04,N/A,https://www.facebook.com/photo.php?fbid=122191276562528854&set=a.122095532852528854&type=3,0,0,Photos,,,,,Lifetime,1,1,18,17,0,1,0,,,,0,,,,,,,
1.22191E+17,6.15659E+13,Juankada Geoff,"🫡𝑶𝑭𝑭 𝑫𝑨𝒀 𝒑𝒆𝒓𝒐 𝑨𝑺𝑻𝑰𝑮 𝒑𝒂 𝒓𝒊𝒏 𝒕𝒊𝒏𝒈𝒏𝒂𝒏 🔥
𝑹𝑬𝑺𝑻 𝑫𝑨𝒀 𝒍𝒂𝒏𝒈 𝒑𝒆𝒓𝒐 𝒂𝒏𝒈 𝑫𝑨𝑻𝑰𝑵𝑮 𝒘𝒂𝒍𝒂𝒏𝒈 𝑫𝑨𝒀 𝑶𝑭𝑭! 😎 𝑻𝑨𝑯𝑰𝑴𝑰𝑲 𝒏𝒈𝒂𝒚𝒐𝒏 𝒑𝒆𝒓𝒐 𝒃𝒖𝒌𝒂𝒔 𝑹𝑶𝑪𝑲𝒓𝒂𝒌𝒂𝒏 𝒏𝒂 𝒖𝒍𝒊𝒕 🤘🏽𝑺𝑻𝑨𝒀 𝑪𝑶𝑶𝑳..!!!

#JuankadaGeoff #Rockers #Juan365 #Dayoff",,0,2/1/2026 19:00,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0kSRfozrgHK5iDFcYmLgXSyyKUD5ofZa74fKp6tE3iNdVnTXA7Azt9xmEPoQmvcGCl,0,0,Photos,,,,,Lifetime,802,368,25,17,4,4,21,9,12,,0,,,,,,,
1.22191E+17,6.15659E+13,Juankada Geoff,NAGSASALSA Juankada Geoff,"🫣 𝐍𝐚𝐫𝐢𝐧𝐢𝐠 mo akong 𝐍𝐀𝐆𝐒𝐀𝐒𝐀𝐋𝐒𝐀! 🤦🏻‍♂️ 𝐧𝐚𝐤𝐢𝐭𝐚 mo akong 𝐁𝐀𝐒𝐀 💦 bigla kang 𝐍𝐀𝐓𝐀𝐇𝐈𝐌𝐈𝐊 at 𝐍𝐀𝐏𝐀𝐍𝐆𝐈𝐓𝐈….. 😊

𝑨𝒏𝒖 𝒔𝒂 𝒕𝒊𝒏𝒈𝒊𝒏𝒈 𝒏𝒚𝒐 𝒂𝒏𝒈 𝒏𝒆𝒙𝒕 𝒏𝒂 𝒎𝒂𝒏𝒈𝒚𝒂𝒚𝒂𝒓𝒆 𝑹𝑶𝑪𝑲𝑬𝑹𝑺?

 #JuanKadaGeoff #Rockers #Juan365  #salsachallenge #salsa",15,2/2/2026 3:30,mixed,https://www.facebook.com/reel/1117841017023395/,0,0,Videos,,,,,Lifetime,1736,692,67,34,29,4,67,,67,,0,10730.779,9.234,0,0,0,,
1.22191E+17,6.15659E+13,Juankada Geoff,"🫡𝐉𝐀𝐂𝐊𝐏𝐎𝐓 𝐑𝐎𝐂𝐊𝐄𝐑𝐒! 😱

𝐑𝐎𝐂𝐊 𝐎𝐍! 𝐩𝐚𝐫𝐚 𝐬𝐚 𝐦𝐠𝐚 𝐧𝐚𝐧𝐚𝐥𝐨! 🤟🏽

#JuankadaGeoff #Rockers #Juan365 #Colorgame #Juan365studios #Jackpot",,0,2/2/2026 19:50,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0h8wwoDzbZYJQYZBmackNGjfdzBLyHgGED9SExUAgBLSazyyMuiuQyyJkwGSzH6Hl,0,0,Photos,,,,,Lifetime,449,205,19,11,4,4,7,,7,,0,,,,,,,
1.22191E+17,6.15659E+13,Juankada Geoff,"🫡𝐂𝐨𝐧𝐠𝐫𝐚𝐭𝐮𝐥𝐚𝐭𝐢𝐨𝐧𝐬 𝐭𝐨 𝐮𝐬 𝐑𝐎𝐂𝐊𝐄𝐑𝐒! 🤟🏽

🙏🏽𝑻𝒉𝒂𝒏𝒌 𝒚𝒐𝒖 𝒇𝒐𝒓 𝒚𝒐𝒖𝒓 𝒍𝒐𝒗𝒆 𝒂𝒏𝒅 𝒔𝒖𝒑𝒑𝒐𝒓𝒕.🤍

#JuankadaGeoff #Rockers #Juan365 #roadto5k #1KFollowers",,0,2/2/2026 20:03,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid05iQmchLbbQYKioU3MSd9AfRaPSwJgiK6WMpaAbnCa3uEUTTngquMeTDWdG996BArl,0,0,Photos,,,,,Lifetime,759,307,62,41,18,3,28,2,26,,0,,,,,,,
1.22192E+17,6.15659E+13,Juankada Geoff,"🫡𝐎𝐮𝐭𝐟𝐢𝐭 𝐬𝐩𝐞𝐚𝐤𝐬, ❤️‍🔥 𝐯𝐢𝐛𝐞 𝐬𝐜𝐫𝐞𝐚𝐦𝐬 𝐑𝐎𝐂𝐊𝐒𝐓𝐀𝐑. 🤟🏽𝐒𝐮𝐨𝐭 𝐩𝐚 𝐥𝐚𝐧𝐠, 𝐩𝐚𝐧𝐚𝐥𝐨 𝐧𝐚 👉🏽 𝐑𝐎𝐂𝐊𝐒𝐓𝐀𝐑 𝐦𝐨𝐝𝐞 𝐀𝐂𝐓𝐈𝐕𝐀𝐓𝐄𝐃.. 👊🏽

𝐒𝐄𝐄 𝐘𝐎𝐔 𝐓𝐎𝐍𝐈𝐆𝐇𝐓 𝟏𝟎𝐏𝐌

#Juan365PH #juankadageoff #Juan365 #JuanKada #AllInJuanSaSaya #rockers #colorgame #Juan365Studios",,0,2/3/2026 7:12,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0QtAnZrYJPzgr4s3Gve2m2ewbD2CmKXBDpuzCYN2vznmZb9Mt63Tr7oikKoNe4dNgl,0,0,Photos,,,,,Lifetime,628,263,25,17,6,2,27,16,11,,0,,,,,,,
1.22192E+17,6.15659E+13,Juankada Geoff,"🫡𝐅𝐮𝐧𝐤’𝐬 𝐧𝐨𝐭 𝐝𝐞𝐚𝐝 𝐑𝐎𝐂𝐊𝐄𝐑𝐒! 🤟🏽

𝗦𝗵𝗮𝗿𝗲 𝗸𝗼 𝗹𝗮𝗻𝗴 𝗢𝗨𝗧𝗙𝗜𝗧 𝗻𝗮𝘁𝗶𝗻 𝗹𝗮𝘀𝘁 𝗻𝗶𝗴𝗵𝘁 𝗮𝗻𝘂 𝘀𝗮𝘆 𝗻𝘆𝗼? 🤔

#JuankadaGeoff #Rockers #Juan365 #Juan365Studios #ootd",,0,2/3/2026 19:55,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02J11Gwt5smuH6jG8sR7NMjw3mddbF19LzLMw5JJRgdFGyY4PzbXbHURH9QY4qEMMfl,0,0,Photos,,,,,Lifetime,370,166,21,18,2,1,10,9,1,,0,,,,,,,
1.22192E+17,6.15659E+13,Juankada Geoff,Juankada Geoff,"𝑩𝒆𝒉𝒊𝒏𝒅 𝒕𝒉𝒆 𝑹𝑶𝑪𝑲𝑺𝑻𝑨𝑹 𝒊𝒎𝒂𝒈𝒆 𝒊𝒔 𝒂 𝒔𝒕𝒐𝒓𝒚 𝒏𝒐 𝒐𝒏𝒆 𝒔𝒆𝒆𝒔. 😢 

#JuankadaGeoff #Rockers #Juan365 #Colorgame #HeavenKnows",30,2/4/2026 2:50,N/A,https://www.facebook.com/reel/1977681846506519/,0,0,Videos,,,,,Lifetime,548,217,34,25,7,2,15,,15,,0,2799.702,7.142,0,0,0,,
1.22192E+17,6.15659E+13,Juankada Geoff,"🫡𝗥𝗢𝗖𝗞𝗘𝗥𝗦! 𝗦𝗮𝗺𝗮𝗵𝗮𝗻 𝗻𝘆𝗼 𝗸𝗮𝗺𝗶 𝘀𝗮 𝗟𝗜𝗩𝗘 𝗻𝗮𝘁𝗶𝗻 𝘁𝗼𝗻𝗶𝗴𝗵𝘁! 🔥

𝗞𝗮𝗻𝗶𝗻𝗼 𝗸𝗮𝘆𝗮 𝗮𝗻𝗴 𝘀𝘄𝗲𝗿𝘁𝗲? 🤔

#JuankadaGeoff #JuankadaEvo #Colorgame #JuankadaDrei #JuankadaTanya",,0,2/4/2026 6:30,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0YvVnaUu4NhRRtDPexZk4QRdEPxKhJk6qGZgQmu2kxbDBmENAThUuP26wu8xUTvc2l,0,0,Photos,,,,,Lifetime,657,301,24,18,4,2,11,5,6,,0,,,,,,,
1.22192E+17,6.15659E+13,Juankada Geoff,"o GULAT kayo no!? Wag kayo MAGKAGULO..!!! ako lang to o!! Minsan ✈️ 𝑷𝑰𝑳𝑶𝑻𝑶 minsan🔥 𝑩𝑼𝑴𝑩𝑬𝑹𝑶 o 🪖 𝑺𝑼𝑵𝑫𝑨𝑳𝑶 at… 💭 Kayo na bahala mag 𝑰𝑴𝑨𝑮𝑰𝑵𝑬 basta 𝑷𝑶𝑮𝑰 sa 𝑷𝑨𝑵𝑰𝑵𝑮𝑰𝑵 nyo… 🤘🏽

#multiverse #JuankadaGeoff #PogiProblems #juankadageoff #Juan365PH #Juan365Studios #AllInJuanSaSaya",,0,2/4/2026 19:35,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0mYXqWxtPEfGGaSMatV8dxNMa7oZqhmMr82UoqX3XEVBFaTS5mAFYZaTXyexUJLJEl,0,0,Photos,,,,,Lifetime,300,123,26,20,5,1,15,6,9,,0,,,,,,,
1.22192E+17,6.15659E+13,Juankada Geoff,Juankada Geoff,"𝑪𝑨𝑻 𝑳𝑶𝑽𝑬𝑹𝑺! 🙀
𝒀𝒖𝒏𝒈 𝒏𝒂𝒑𝒂𝒔𝒂𝒃𝒂𝒚 𝒌𝒂 𝒉𝒂𝒃𝒂𝒏𝒈 𝒑𝒊𝒏𝒂𝒑𝒂𝒏𝒐𝒐𝒅 𝒎𝒐 𝒅𝒖𝒎𝒊𝒍𝒂 𝒚𝒖𝒏𝒈 𝒑𝒖𝒔𝒂 😹

𝒄𝒐𝒎𝒎𝒆𝒏𝒕 𝒅𝒐𝒘𝒏 𝒌𝒖𝒏𝒈 𝒂𝒏𝒖𝒏𝒈 𝒑𝒖𝒔𝒔𝒚 𝒄𝒂𝒕 𝒂𝒏𝒈 𝒎𝒆𝒓𝒐𝒏 𝒌𝒂𝒚𝒐 𝑹𝑶𝑪𝑲𝑬𝑹𝑺!

#JuankadaGeoff #Juan365Studios #Pussycat  #Rockers #HappyThursday",27,2/5/2026 2:45,N/A,https://www.facebook.com/reel/2010245069537042/,0,0,Videos,,,,,Lifetime,194,104,22,15,7,0,21,,21,,0,1808.706,14.02,0,0,0,,
1.22192E+17,6.15659E+13,Juankada Geoff,"🫡Samahan nyo kami Juankada till 5am 🤘🏽 

#JuankadaGeoff #Juan365PH #JuanKada #Juan365 #colorgame #AllInJuanSaSaya #Juan365Studios",,0,2/5/2026 9:41,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0221vNKS94qsXtfmnrEmZ4zMWDC99qT9pM5vCd9Lbafsqumc4ZiC2BDaTQyXH3JKTHl,0,0,Photos,,,,,Lifetime,367,179,18,16,1,1,17,14,3,,0,,,,,,,
1.22192E+17,6.15659E+13,Juankada Geoff,🤘🏽🟩👊🏽🟨💪🏽⬜️👌🏽🟥👍🏽🟦🫰🏼🟪,,0,2/5/2026 13:58,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid028mmRpc8RqSWRdvDczDWp9E3z1P66K5a3qiWm62UAT6ZwUu8EYtZGyKMepuowXT4pl,0,1,Photos,,,,,Lifetime,97,36,2,2,0,0,5,3,2,,0,,,,,,,
1.22192E+17,6.15659E+13,Juankada Geoff,JuanKada Geoff,"𝙉𝙤𝙣 𝙨𝙩𝙤𝙥 𝙖𝙘𝙩𝙞𝙤𝙣. 𝙋𝙪𝙧𝙚 𝙘𝙤𝙡𝙤𝙧 𝙜𝙖𝙢𝙚 𝙘𝙝𝙖𝙤𝙨! 🔥 

#JuanKadaGeoff #ColorGame #Juan365 #Rockers",26,2/5/2026 20:00,N/A,https://www.facebook.com/reel/855070984154011/,0,0,Videos,,,,,Lifetime,86,69,9,7,2,0,4,,4,,0,423.944,6.234,0,0,0,,
1.22188E+17,6.15659E+13,Juankada Geoff,"Hindi namin ito magagawa nang wala ka, Juankada! Salamat sa isang hindi malilimutang taon. 🤟 From Juan365 family to yours, Happy New Year! 🎆

Like, Share, at Follow para sa mas exciting na memories this incoming 2026! 🥳

#JuankadaGeoff #Juan365 #Juan365PH
#JuanSports #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios
#Juan365Cares","Hindi namin ito magagawa nang wala ka, Juankada! Salamat sa isang hindi malilimutang taon. 🤟 From Juan365 family to yours, Happy New Year! 🎆

Like, Share, at Follow para sa mas exciting na memories this incoming 2026! 🥳

#JuankadaGeoff #Juan365 #Juan365PH
#JuanSports #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios
#Juan365Cares",16,12/31/2025 7:25,N/A,https://www.facebook.com/reel/2753500528343569/,0,0,Videos,,,,,Lifetime,114,64,13,12,1,0,0,,,,0,396.416,4.308,0,0,0,,
1.22188E+17,6.15659E+13,Juankada Geoff,"HAPPY NEW YEAR, JUANKADA!",,0,12/31/2025 21:30,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02RyjFKpY57meg6VCR2mKjRZsJBqh8iPXJn9xAWN9kk4EBtwMebn2oP6vMXYtHef7wl,0,1,Videos,,,,,Lifetime,103,55,12,12,0,0,0,,,,0,,,,,,,
1.22188E+17,6.15659E+13,Juankada Geoff,Juankada Geoff updated their cover photo.,,0,1/2/2026 18:40,N/A,https://www.facebook.com/photo.php?fbid=122188074218528854&set=a.122095532852528854&type=3,0,0,Photos,,,,,Lifetime,0,1,20,18,2,0,0,,,,0,,,,,,,
1.22188E+17,6.15659E+13,Juankada Geoff,"Hindi perpektong tao pero perpekto para sa'yo. 😉

Don't be shy and hit that Like, Follow, and Share button para perfect talaga! 

#JuankadaGeoff #Juan365 #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingvideo","Hindi perpektong tao pero perpekto para sa'yo. 😉

Don't be shy and hit that Like, Follow, and Share button para perfect talaga! 

#JuankadaGeoff #Juan365 #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingvideo",19,1/3/2026 6:34,N/A,https://www.facebook.com/reel/1502070524217120/,0,0,Videos,,,,,Lifetime,268,102,39,23,13,3,3,,3,,0,2234.685,12.079,0,0,0,,
1.22188E+17,6.15659E+13,Juankada Geoff,"LIVE na tayo, Juankada! 📽️
Come and join us together with Juankada Ligaya and Juankada Sabbie.
Let’s have some fun habang namimili ng inyong LUCKY color. 🔵🔴🟢🟡🟠

Don’t forget to Like, Share, and Follow our page for more FUN moments and exciting live sessions with us. Kita-kits, Juankada! 🥳

#JuankadaGeoff #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow",,0,1/4/2026 6:48,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0yd1JpskqoLAwzZDT2HTLupKcdrV9JRq7LMeytk8c92tAc5gKZKWMiqFiJhx7Ari8l,0,0,Photos,,,,,Lifetime,984,457,57,45,5,7,20,12,8,,0,,,,,,,
1.22188E+17,6.15659E+13,Juankada Geoff,ABC,"Hindi 'to parinig huh haha! Sino'ng nakaka relate sa music? 😂 

Comment ME + Member ID kung relate ka! 🫣💬

#JuankadaGeoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow",22,1/4/2026 9:15,N/A,https://www.facebook.com/reel/1215315800000852/,0,0,Videos,,,,,Lifetime,300,89,22,16,5,1,7,,7,,0,2643.71,13.987,0,0,0,,
1.22188E+17,6.15659E+13,Juankada Geoff,"If you can dream it, you can do it. Your limits are all within yourself. 🙌 -Brian Tracy

LIKE, SHARE & FOLLOW!  Color Game LIVE daily, 6AM to 5AM 🤟

#JuankadaGeoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow","If you can dream it, you can do it. Your limits are all within yourself. 🙌 -Brian Tracy

LIKE, SHARE & FOLLOW!  Color Game LIVE daily, 6AM to 5AM 🤟

#JuankadaGeoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow",24,1/5/2026 7:21,N/A,https://www.facebook.com/reel/762986202829005/,0,0,Videos,,,,,Lifetime,135,86,12,11,1,0,0,,,,0,737.316,6.764,0,0,0,,
1.22188E+17,6.15659E+13,Juankada Geoff,"Live na tayo sa Juan365 Color Game LIVE juankada! Come join us together with Juankada Sabbie and Juankada Ligaya 🤩

#juankadageoff #juankadahost #juankadasabbie #juankadaligaya #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #fypviralシ #trendingnow",,0,1/5/2026 7:33,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid08joVqR5kPpmr93zDNRHQsab3a4EDj9ct9JNqMxqcGrMaFzDiWQwJc7ojgZgXib3Wl,0,1,Photos,,,,,Lifetime,288,81,23,19,4,0,16,5,11,,0,,,,,,,
